date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d,bias_5,bias_10,bias_20
2024-04-25,30.59000015258789,34.060001373291016,30.049999237060547,33.4900016784668,17032900,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0
2024-04-26,34.47999954223633,38.06999969482422,34.09000015258789,37.58000183105469,20827300,0.0,0.0,0.0,50.0,50.0,5.75,5.75,5.75
2024-04-29,37.45000076293945,37.79999923706055,35.5099983215332,37.630001068115234,15148600,0.0,0.0,0.0,50.0,50.0,3.85,3.85,3.85
2024-04-30,37.13999938964844,38.4900016784668,36.35499954223633,36.43000030517578,11979100,0.0,0.0,0.0,50.0,50.0,0.41,0.41,0.41
2024-05-01,35.349998474121094,36.08000183105469,32.09000015258789,33.56999969482422,21703300,0.0,0.0,0.0,50.0,50.0,-6.07,-6.07,-6.07
2024-05-02,34.689998626708984,36.150001525878906,33.6510009765625,35.79999923706055,11314100,0.0,0.0,0.0,50.0,50.0,-1.11,0.14,0.14
2024-05-03,37.40999984741211,38.66999816894531,36.810001373291016,38.25,15142700,0.0,0.0,0.0,50.0,50.0,5.27,5.93,5.93
2024-05-06,38.75,41.20000076293945,38.5,41.15999984741211,14426200,0.0,0.0,0.0,50.0,50.0,11.12,12.03,12.03
2024-05-07,40.13999938964844,40.77999877929688,38.34000015258789,39.709999084472656,22687300,0.0,0.0,0.0,62.21,54.07,5.34,7.12,7.12
2024-05-08,38.75,40.2400016784668,38.70000076293945,39.540000915527344,15142500,0.0,0.0,0.0,68.73,58.96,1.67,5.96,5.96
2024-05-09,39.70000076293945,40.09999847412109,37.630001068115234,38.02000045776367,11534100,0.0,0.0,0.0,67.52,61.81,-3.35,0.66,1.71
2024-05-10,39.380001068115234,40.310001373291016,38.470001220703125,39.0,10012500,0.0,0.0,0.0,70.3,64.64,-1.23,2.87,3.96
2024-05-13,39.540000915527344,39.979000091552734,37.84999847412109,39.45000076293945,9971800,0.0,0.0,0.0,73.79,67.69,0.78,3.56,4.74
2024-05-14,38.7400016784668,40.52000045776367,38.18999862670898,40.27999877929688,9560700,0.0,0.0,0.0,78.47,71.28,2.6,4.68,6.42
2024-05-15,41.27000045776367,43.36000061035156,40.52999877929688,43.150001525878906,15960200,0.0,0.0,0.0,84.58,75.71,7.93,9.42,12.95
2024-05-16,43.34999847412109,44.20000076293945,42.625,42.81999969482422,10656500,0.0,0.0,0.0,82.72,78.05,4.59,6.68,11.24
2024-05-17,42.88999938964844,43.18999862670898,40.400001525878906,41.13999938964844,10595000,0.0,0.0,0.0,72.95,76.35,-0.55,1.76,6.45
2024-05-20,42.2599983215332,43.540000915527344,42.0,43.18999862670898,11550200,0.0,0.0,0.0,76.84,76.51,2.55,6.3,11.03
2024-05-21,42.060001373291016,43.70000076293945,41.68999862670898,43.66999816894531,10804400,0.0,0.0,0.0,81.87,78.3,2.05,6.44,11.54
2024-05-22,43.77999877929688,44.25,41.77000045776367,43.25,23452100,0.0,0.0,0.0,82.71,79.77,1.02,4.48,9.89
2024-05-23,49.68999862670898,53.560001373291016,49.209999084472656,51.2400016784668,37922600,0.0,0.0,0.0,83.55,81.03,15.15,19.95,27.32
2024-05-24,51.869998931884766,53.84000015258789,50.459999084472656,53.810001373291016,14070400,0.0,0.0,0.0,88.97,83.68,14.41,21.74,31.07
2024-05-28,57.720001220703125,62.375,57.29999923706055,61.43000030517578,28442000,0.0,0.0,0.0,91.21,86.19,21.21,32.4,45.41
2024-05-29,60.400001525878906,63.01900100708008,58.119998931884766,62.20000076293945,23543900,0.0,0.0,0.0,92.93,88.44,14.37,28.01,42.88
2024-05-30,62.09000015258789,63.323001861572266,56.66999816894531,57.52000045776367,24313800,0.0,0.0,0.0,86.85,87.91,0.49,14.98,28.59
2024-05-31,59.77999877929688,59.84000015258789,53.84999847412109,56.72999954223633,26673800,0.0,0.0,0.0,81.08,85.63,-2.76,10.33,23.92
2024-06-03,60.77999877929688,62.18899917602539,59.08000183105469,62.18000030517578,22369900,0.0,0.0,0.0,85.62,85.63,3.61,16.18,32.37
2024-06-04,62.93999862670898,63.869998931884766,61.130001068115234,63.65999984741211,18484700,0.0,0.0,0.0,90.1,87.12,5.3,14.56,32.35
2024-06-05,65.83999633789062,70.20999908447266,64.80999755859375,70.16999816894531,22942700,0.0,0.0,0.0,93.34,89.19,13.08,20.53,41.41
2024-06-06,72.13999938964844,73.79000091552734,65.54000091552734,68.5,39770100,0.0,0.0,0.0,88.0,88.79,6.62,12.77,34.13
2024-06-07,67.05000305175781,69.23999786376953,65.0,68.33000183105469,20579700,0.0,0.0,0.0,82.87,86.82,2.65,9.41,29.94
2024-06-10,67.77999877929688,70.80000305175781,64.0,69.29000091552734,18891200,0.0,0.0,0.0,81.06,84.9,1.91,8.26,28.08
2024-06-11,69.33000183105469,70.52999877929688,65.9000015258789,68.25,12590200,0.0,0.0,0.0,78.11,82.64,-0.95,5.51,22.88
2024-06-12,70.77999877929688,75.05000305175781,70.2300033569336,73.08000183105469,25500600,0.0,0.0,0.0,82.31,82.53,5.17,11.11,27.81
2024-06-13,78.02999877929688,78.44000244140625,75.42500305175781,78.02999877929688,17704400,0.0,0.0,0.0,87.5,84.19,9.29,15.05,32.42
2024-06-14,78.44000244140625,81.9800033569336,76.56999969482422,80.95999908447266,23116500,0.0,0.0,0.0,90.04,86.14,9.52,15.25,33.09
2024-06-17,82.11000061035156,83.05000305175781,78.0,79.87999725341797,21435400,0.0,0.0,0.0,87.81,86.69,5.05,10.92,27.26
2024-06-18,79.88999938964844,86.12899780273438,79.33000183105469,85.25,19540900,0.0,0.0,0.0,90.55,87.98,7.31,14.93,31.41
2024-06-20,90.3000030517578,91.6999969482422,77.56999969482422,79.22000122070312,37547800,0.0,0.0,0.0,78.68,84.88,-1.8,5.52,18.86
2024-06-21,74.6500015258789,78.9000015258789,71.20999908447266,74.48999786376953,26965100,0.0,0.0,0.0,65.08,78.28,-6.84,-1.57,9.21
2024-06-24,70.0199966430664,71.4000015258789,64.0,64.05999755859375,29354000,0.0,0.0,0.0,43.46,66.67,-16.35,-14.87,-6.96
2024-06-25,67.3550033569336,73.13999938964844,65.3499984741211,72.87000274658203,24927800,0.0,0.0,0.0,39.65,57.66,-3.07,-3.62,4.39
2024-06-26,72.70999908447266,74.95999908447266,68.6500015258789,73.02999877929688,24933600,0.0,0.0,0.0,37.3,50.87,0.41,-4.02,3.76
2024-06-27,70.30000305175781,72.88999938964844,68.9000015258789,70.13999938964844,12081200,0.0,0.0,0.0,32.25,44.67,-1.1,-7.46,-0.91
2024-06-28,70.80000305175781,74.30999755859375,68.76000213623047,69.55000305175781,17977800,0.0,0.0,0.0,28.18,39.17,-0.54,-7.2,-2.57
2024-07-01,69.41999816894531,71.0,64.25,70.30000305175781,16900000,0.0,0.0,0.0,26.37,34.9,-1.23,-4.84,-2.45
2024-07-02,67.0,69.37000274658203,66.79000091552734,68.5199966430664,14269500,0.0,0.0,0.0,23.02,30.94,-2.54,-5.81,-5.33
2024-07-03,67.41999816894531,74.69999694824219,67.06999969482422,74.68000030517578,19151700,0.0,0.0,0.0,39.24,33.71,5.72,4.18,2.4
2024-07-05,73.6500015258789,75.30999755859375,71.63999938964844,71.83999633789062,16061600,0.0,0.0,0.0,49.27,38.89,1.21,1.26,-1.61
2024-07-08,73.69999694824219,77.41999816894531,73.13999938964844,74.4800033569336,18849400,0.0,0.0,0.0,58.74,45.51,3.5,4.98,1.59
2024-07-09,76.97000122070312,80.9800033569336,75.0,78.20999908447266,22656400,0.0,0.0,0.0,66.97,52.66,6.34,8.08,5.97
2024-07-10,81.30999755859375,82.55000305175781,79.37000274658203,82.29000091552734,17885100,0.0,0.0,0.0,77.51,60.94,7.85,12.26,10.52
2024-07-11,83.66999816894531,83.80999755859375,72.68000030517578,73.16000366210938,33328900,0.0,0.0,0.0,66.86,62.91,-3.73,-0.21,-2.06
2024-07-12,73.98999786376953,78.22799682617188,72.80000305175781,75.2699966430664,17708700,0.0,0.0,0.0,63.35,63.06,-1.84,1.95,0.61
2024-07-15,77.0,77.58000183105469,72.7300033569336,74.19000244140625,14549800,0.0,0.0,0.0,56.73,60.95,-3.18,-0.14,-0.58
2024-07-16,74.0999984741211,74.80999755859375,69.70999908447266,71.7300033569336,13694300,0.0,0.0,0.0,47.1,56.33,-4.78,-3.64,-3.27
2024-07-17,65.94000244140625,66.62000274658203,60.83000183105469,62.13999938964844,27391100,0.0,0.0,0.0,33.3,48.65,-12.84,-15.8,-15.19
2024-07-18,66.37000274658203,66.85199737548828,60.70000076293945,65.58999633789062,22569600,0.0,0.0,0.0,29.25,42.19,-6.01,-10.02,-9.27
2024-07-19,64.62999725341797,65.9800033569336,61.40999984741211,62.06999969482422,15368300,0.0,0.0,0.0,21.48,35.28,-7.56,-13.69,-13.1
2024-07-22,64.73999786376953,68.43000030517578,64.05500030517578,68.08000183105469,21138400,0.0,0.0,0.0,24.96,31.84,3.27,-4.48,-4.26
2024-07-23,67.16000366210938,69.0999984741211,66.2699966430664,66.68000030517578,11593900,0.0,0.0,0.0,25.27,29.65,2.72,-4.91,-6.4
2024-07-24,63.0,63.84999847412109,57.0,57.84999847412109,22355200,0.0,0.0,0.0,18.18,25.83,-9.69,-14.52,-17.93
2024-07-25,56.400001525878906,60.0,49.63999938964844,55.70000076293945,36143900,0.0,0.0,0.0,19.35,23.67,-10.27,-15.52,-20.0
2024-07-26,59.459999084472656,59.459999084472656,54.88999938964844,56.400001525878906,15979300,0.0,0.0,0.0,21.85,23.06,-7.45,-11.93,-18.19
2024-07-29,56.84000015258789,59.5,54.61100006103516,54.83000183105469,14887000,0.0,0.0,0.0,23.46,23.19,-5.94,-11.72,-19.6
2024-07-30,54.790000915527344,55.25,46.0,47.09999847412109,33548200,0.0,0.0,0.0,17.23,21.21,-13.38,-21.03,-29.74
2024-07-31,55.400001525878906,60.34999847412109,53.56999969482422,59.34000015258789,31501600,0.0,0.0,0.0,30.73,24.38,8.53,-0.04,-10.88
2024-08-01,59.66999816894531,62.29999923706055,48.81999969482422,51.45000076293945,44179400,0.0,0.0,0.0,28.35,25.71,-4.41,-11.22,-21.35
2024-08-02,46.0,50.709999084472656,43.90999984741211,49.31999969482422,37862400,0.0,0.0,0.0,26.06,25.82,-5.89,-12.98,-23.29
2024-08-05,35.459999084472656,45.810001373291016,34.25,43.18999862670898,50910600,0.0,0.0,0.0,27.44,26.36,-13.76,-20.29,-31.15
2024-08-06,46.040000915527344,49.2400016784668,43.18999862670898,46.13999938964844,31726600,0.0,0.0,0.0,32.42,28.38,-7.51,-11.49,-24.52
2024-08-07,49.5099983215332,50.29999923706055,41.31999969482422,41.43000030517578,31077500,0.0,0.0,0.0,30.15,28.97,-10.53,-17.94,-29.88
2024-08-08,44.119998931884766,47.02799987792969,40.33000183105469,46.70000076293945,28220500,0.0,0.0,0.0,34.89,30.95,2.96,-5.83,-19.15
2024-08-09,47.09999847412109,47.97800064086914,45.16999816894531,46.2400016784668,19486000,0.0,0.0,0.0,37.51,33.13,3.35,-4.81,-17.88
2024-08-12,47.70000076293945,51.880001068115234,47.68999862670898,50.119998931884766,29152800,0.0,0.0,0.0,43.87,36.71,8.66,4.19,-9.05
2024-08-13,53.220001220703125,56.68999862670898,52.42100143432617,56.65999984741211,28191700,0.0,0.0,0.0,55.88,43.1,17.48,15.49,4.25
2024-08-14,58.880001068115234,59.02999877929688,54.58000183105469,58.41999816894531,30652700,0.0,0.0,0.0,69.76,51.99,13.16,19.3,7.85
2024-08-15,59.150001525878906,63.560001373291016,57.85599899291992,63.11000061035156,24518300,0.0,0.0,0.0,79.33,61.1,14.93,25.89,16.78
2024-08-16,62.0099983215332,65.2699966430664,61.31999969482422,64.75,23762600,0.0,0.0,0.0,85.53,69.24,10.47,25.3,19.52
2024-08-19,64.58000183105469,70.4000015258789,63.59999847412109,70.37000274658203,25724700,0.0,0.0,0.0,90.32,76.27,12.3,29.37,29.62
2024-08-20,68.69000244140625,70.23999786376953,65.91000366210938,67.37999725341797,25373600,0.0,0.0,0.0,90.2,80.91,3.97,19.22,24.03
2024-08-21,67.48999786376953,69.61000061035156,66.76000213623047,68.58000183105469,18451000,0.0,0.0,0.0,91.06,84.29,2.61,15.78,25.01
2024-08-22,70.37999725341797,71.09300231933594,62.90999984741211,63.65999984741211,27577300,0.0,0.0,0.0,83.45,84.01,-4.91,4.48,15.2
2024-08-23,65.69999694824219,69.5,65.06999969482422,69.19999694824219,22919100,0.0,0.0,0.0,85.59,84.54,2.01,9.45,23.79
2024-08-26,69.54000091552734,71.29000091552734,64.0,66.1500015258789,24476800,0.0,0.0,0.0,80.14,83.07,-1.26,2.04,17.15
2024-08-27,64.68000030517578,68.9800033569336,63.41999816894531,68.05999755859375,20347800,0.0,0.0,0.0,78.75,81.63,1.39,3.17,18.34
2024-08-28,67.7300033569336,68.0,62.06999969482422,65.16000366210938,37436800,0.0,0.0,0.0,65.34,76.2,-1.94,-2.22,12.72
2024-08-29,60.66999816894531,63.900001525878906,56.0,56.75,34097200,0.0,0.0,0.0,45.19,65.86,-12.78,-14.02,-2.27
2024-08-30,58.52999877929688,60.650001525878906,56.27999877929688,58.38999938964844,18943100,0.0,0.0,0.0,35.34,55.69,-7.17,-10.68,-0.23
2024-09-03,55.02999877929688,55.2400016784668,46.57099914550781,47.310001373291016,36971500,0.0,0.0,0.0,24.56,45.31,-20.0,-24.98,-19.44
2024-09-04,44.93000030517578,49.0099983215332,43.88999938964844,45.68999862670898,26926600,0.0,0.0,0.0,18.56,36.39,-16.41,-24.97,-22.17
2024-09-05,44.619998931884766,48.59799957275391,44.400001525878906,46.470001220703125,23434800,0.0,0.0,0.0,15.51,29.43,-8.74,-20.81,-21.18
2024-09-06,47.20000076293945,47.27000045776367,41.08000183105469,42.709999084472656,28085900,0.0,0.0,0.0,12.14,23.67,-11.23,-24.53,-27.31
2024-09-09,44.310001373291016,45.7400016784668,43.36000061035156,45.68000030517578,16877600,0.0,0.0,0.0,13.59,20.31,0.24,-15.78,-22.22
2024-09-10,46.959999084472656,48.209999084472656,44.369998931884766,47.0,19059400,0.0,0.0,0.0,16.39,19.0,3.27,-10.17,-19.76
2024-09-11,48.16999816894531,54.869998931884766,46.45000076293945,54.59999847412109,37287400,0.0,0.0,0.0,30.68,22.89,15.45,7.11,-6.62
2024-09-12,54.68999862670898,58.2400016784668,53.20000076293945,56.77000045776367,33973900,0.0,0.0,0.0,47.17,30.99,15.03,13.23,-2.77
2024-09-13,56.52000045776367,57.43000030517578,55.18000030517578,56.58000183105469,17106500,0.0,0.0,0.0,61.56,41.18,8.54,12.89,-2.55
2024-09-16,54.36000061035156,55.720001220703125,52.040000915527344,54.31999969482422,15597800,0.0,0.0,0.0,66.76,49.7,0.87,9.27,-5.6
2024-09-17,55.70000076293945,56.25,52.54999923706055,53.2400016784668,15062100,0.0,0.0,0.0,68.13,55.84,-3.38,5.83,-6.08
2024-09-18,53.4900016784668,55.18000030517578,51.06999969482422,51.16999816894531,20571700,0.0,0.0,0.0,65.02,58.9,-5.97,0.62,-8.42
2024-09-19,54.75,56.85699844360352,54.630001068115234,55.310001373291016,18993100,0.0,0.0,0.0,70.11,62.64,2.19,6.9,0.18
2024-09-20,54.36000061035156,55.84600067138672,52.84999847412109,53.5,15208000,0.0,0.0,0.0,68.68,64.65,-0.01,1.29,-2.2
2024-09-23,53.88999938964844,54.310001373291016,52.369998931884766,53.63999938964844,13801600,0.0,0.0,0.0,66.12,65.14,0.5,0.05,-0.53
2024-09-24,53.709999084472656,58.68999862670898,52.79999923706055,57.869998931884766,25588400,0.0,0.0,0.0,73.82,68.04,6.58,5.8,8.15
2024-09-25,58.95000076293945,61.709999084472656,58.54999923706055,60.369998931884766,24560100,0.0,0.0,0.0,78.35,71.48,7.54,9.21,13.63
2024-09-26,63.5099983215332,64.3759994506836,58.63999938964844,60.790000915527344,28178700,0.0,0.0,0.0,76.58,73.18,6.21,9.18,14.9
2024-09-27,60.630001068115234,60.70000076293945,56.119998931884766,58.130001068115234,20727800,0.0,0.0,0.0,68.74,71.7,-0.05,4.11,9.73
2024-09-30,55.16999816894531,58.22100067138672,55.04999923706055,58.18999862670898,14053400,0.0,0.0,0.0,63.66,69.02,-1.49,3.5,9.86
2024-10-01,58.540000915527344,59.10200119018555,52.77999877929688,53.880001068115234,18730500,0.0,0.0,0.0,46.64,61.56,-7.54,-4.27,1.1
2024-10-02,53.34000015258789,56.08000183105469,52.20000076293945,55.58000183105469,14757600,0.0,0.0,0.0,40.34,54.49,-3.03,-2.02,3.33
2024-10-03,57.5099983215332,60.757999420166016,56.97999954223633,59.290000915527344,20539300,0.0,0.0,0.0,46.31,51.76,3.99,3.79,8.93
2024-10-04,61.27000045776367,61.36000061035156,58.34000015258789,61.220001220703125,17541100,0.0,0.0,0.0,55.56,53.03,6.23,5.74,10.59
2024-10-07,61.290000915527344,66.80500030517578,61.290000915527344,63.9900016784668,27318400,0.0,0.0,0.0,63.95,56.67,8.84,8.58,13.72
2024-10-08,66.5999984741211,69.73999786376953,65.66999816894531,69.1500015258789,23104800,0.0,0.0,0.0,74.85,62.73,11.81,15.14,20.51
2024-10-09,70.45999908447266,70.81999969482422,67.52999877929688,68.80000305175781,19271200,0.0,0.0,0.0,79.61,68.36,6.68,12.97,18.44
2024-10-10,68.04000091552734,71.27999877929688,67.44000244140625,71.04000091552734,19461400,0.0,0.0,0.0,85.99,74.23,6.28,14.72,20.81
2024-10-11,70.12000274658203,72.0,69.7699966430664,70.94000244140625,13580200,0.0,0.0,0.0,88.88,79.12,3.13,12.23,19.18
2024-10-14,72.5999984741211,76.0,72.52999877929688,74.5,17163700,0.0,0.0,0.0,90.48,82.9,5.1,14.9,23.08
2024-10-15,74.11000061035156,74.90499877929688,64.30000305175781,67.43000030517578,29072300,0.0,0.0,0.0,78.64,81.48,-4.41,1.87,10.11
2024-10-16,69.80000305175781,72.5,67.37000274658203,71.55999755859375,18906800,0.0,0.0,0.0,77.38,80.11,0.66,5.56,14.94
2024-10-17,75.3499984741211,76.96399688720703,72.7300033569336,72.83000183105469,23446200,0.0,0.0,0.0,76.13,78.78,1.93,5.33,15.36
2024-10-18,74.69000244140625,74.7699966430664,73.13999938964844,73.86000061035156,12099700,0.0,0.0,0.0,75.91,77.83,2.53,4.9,15.13
2024-10-21,74.04000091552734,79.94999694824219,73.91000366210938,79.94999694824219,25528700,0.0,0.0,0.0,83.94,79.87,9.33,11.03,22.12
2024-10-22,79.13999938964844,80.73999786376953,77.81999969482422,79.80000305175781,16841300,0.0,0.0,0.0,87.39,82.37,5.56,9.21,19.88
2024-10-23,78.05000305175781,78.5,72.98999786376953,75.31999969482422,24121000,0.0,0.0,0.0,80.6,81.78,-1.35,2.17,11.9
2024-10-24,76.68000030517578,77.19999694824219,74.11000061035156,76.1500015258789,13314400,0.0,0.0,0.0,77.76,80.44,-1.12,2.58,11.85
2024-10-25,76.71499633789062,80.13999938964844,76.55000305175781,77.29000091552734,21432100,0.0,0.0,0.0,78.18,79.69,-0.53,3.23,11.95
2024-10-28,78.97000122070312,79.05999755859375,75.69999694824219,76.2699966430664,13342600,0.0,0.0,0.0,74.31,77.9,-0.9,1.63,9.05
2024-10-29,75.93000030517578,78.04000091552734,74.41000366210938,77.02999877929688,13121900,0.0,0.0,0.0,67.43,74.41,0.81,1.35,8.34
2024-10-30,75.0,75.91000366210938,72.12000274658203,74.97000122070312,13971800,0.0,0.0,0.0,55.98,68.26,-1.8,-1.8,4.02
2024-10-31,72.94999694824219,72.94999694824219,67.06999969482422,67.76000213623047,21478600,0.0,0.0,0.0,39.0,58.51,-9.25,-10.65,-6.53
2024-11-01,69.68000030517578,72.33000183105469,69.54000091552734,70.37999725341797,14293500,0.0,0.0,0.0,34.07,50.36,-3.96,-6.77,-3.52
2024-11-04,72.30000305175781,74.05899810791016,70.54000091552734,71.08000183105469,14561200,0.0,0.0,0.0,32.94,44.56,-1.61,-4.72,-3.04
2024-11-05,72.55000305175781,75.55000305175781,72.38999938964844,74.97000122070312,12134600,0.0,0.0,0.0,42.11,43.74,4.37,1.14,1.87
2024-11-06,78.38999938964844,82.05999755859375,77.22000122070312,81.02999877929688,19500400,0.0,0.0,0.0,59.12,48.87,10.93,8.48,9.19
2024-11-07,81.9800033569336,84.75,81.73999786376953,84.69000244140625,14355700,0.0,0.0,0.0,72.63,56.79,10.81,12.1,13.09
2024-11-08,84.5,85.6500015258789,81.63999938964844,83.19000244140625,14788400,0.0,0.0,0.0,77.34,63.64,5.31,9.26,10.18
2024-11-11,84.4000015258789,84.41000366210938,78.66000366210938,80.58000183105469,15069300,0.0,0.0,0.0,75.8,67.69,-0.39,5.24,6.3
2024-11-12,82.19000244140625,85.33999633789062,81.36000061035156,83.91000366210938,16919400,0.0,0.0,0.0,80.74,72.04,1.49,8.61,9.5
2024-11-13,84.69999694824219,85.01000213623047,81.16000366210938,81.76000213623047,12734000,0.0,0.0,0.0,79.11,74.4,-1.29,4.91,5.99
2024-11-14,83.01000213623047,84.55999755859375,80.72000122070312,82.11000061035156,12517300,0.0,0.0,0.0,78.27,75.69,-0.24,3.45,5.81
2024-11-15,80.0,80.26000213623047,74.57099914550781,76.68000030517578,17947700,0.0,0.0,0.0,62.96,71.45,-5.34,-4.15,-1.37
2024-11-18,73.95999908447266,76.1500015258789,71.41000366210938,74.68000030517578,15844300,0.0,0.0,0.0,49.63,64.17,-6.45,-7.07,-3.62
2024-11-19,75.80999755859375,82.02999877929688,75.5,81.9000015258789,15845600,0.0,0.0,0.0,57.64,62.0,3.11,1.04,5.56
2024-11-20,82.37000274658203,82.37000274658203,77.13999938964844,80.58000183105469,25073600,0.0,0.0,0.0,59.89,61.3,1.76,-0.53,3.51
2024-11-21,84.31999969482422,88.30999755859375,74.88500213623047,81.41999816894531,37828400,0.0,0.0,0.0,59.67,60.75,3.0,0.92,4.23
2024-11-22,80.54000091552734,81.9000015258789,75.20999908447266,76.08999633789062,19082700,0.0,0.0,0.0,49.01,56.84,-3.6,-4.85,-2.52
2024-11-25,76.08999633789062,76.19999694824219,69.55999755859375,69.69000244140625,22144200,0.0,0.0,0.0,32.91,48.86,-10.58,-11.65,-10.34
2024-11-26,71.41999816894531,73.06999969482422,69.3499984741211,70.62000274658203,10999900,0.0,0.0,0.0,24.17,40.63,-6.69,-8.94,-8.76
2024-11-27,68.62999725341797,68.98699951171875,65.44000244140625,68.9800033569336,17878800,0.0,0.0,0.0,21.27,34.18,-5.97,-9.56,-10.54
2024-11-29,70.33999633789062,72.95999908447266,69.58000183105469,71.88999938964844,10322000,0.0,0.0,0.0,23.58,30.65,0.61,-4.47,-7.01
2024-12-02,72.3499984741211,74.12000274658203,71.37000274658203,72.16000366210938,12190500,0.0,0.0,0.0,25.52,28.94,2.11,-3.53,-6.77
2024-12-03,71.83000183105469,74.16999816894531,71.47000122070312,73.80000305175781,8997900,0.0,0.0,0.0,29.2,29.02,3.23,-1.22,-4.82
