date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d,bias_5,bias_10,bias_20
2024-12-04,75.7300033569336,79.6449966430664,73.87999725341797,78.91999816894531,16164100,0.0,0.0,0.0,39.11,32.39,7.89,6.05,1.53
2024-12-05,78.91999816894531,80.4800033569336,77.6760025024414,78.7699966430664,10517900,0.0,0.0,0.0,53.07,39.28,4.88,6.11,1.48
2024-12-06,78.27999877929688,79.4800033569336,74.7300033569336,75.94000244140625,12423100,0.0,0.0,0.0,58.65,45.74,0.03,3.06,-1.61
2024-12-09,72.22000122070312,73.26799774169922,70.30000305175781,72.08000183105469,14005800,0.0,0.0,0.0,53.82,48.43,-5.04,-1.64,-5.94
2024-12-10,72.19999694824219,75.1240005493164,66.87000274658203,68.16000366210938,15172000,0.0,0.0,0.0,41.91,46.26,-8.85,-6.8,-10.32
2024-12-11,70.44999694824219,73.23999786376953,68.29000091552734,72.36000061035156,13563900,0.0,0.0,0.0,41.38,44.63,-1.5,-1.29,-4.07
2024-12-12,70.13999938964844,71.41999816894531,68.72000122070312,70.29000091552734,10900700,0.0,0.0,0.0,35.97,41.74,-2.06,-4.29,-6.1
2024-12-13,71.87000274658203,72.55000305175781,65.3499984741211,67.05999755859375,19462300,0.0,0.0,0.0,27.74,37.08,-4.19,-8.08,-9.5
2024-12-16,66.95999908447266,67.18000030517578,63.25,64.83000183105469,20405500,0.0,0.0,0.0,21.55,31.9,-5.41,-10.23,-11.81
2024-12-17,61.95000076293945,64.37999725341797,59.77000045776367,63.18999862670898,22908500,0.0,0.0,0.0,19.87,27.89,-6.45,-11.2,-13.36
2024-12-18,66.56999969482422,69.30000305175781,61.150001525878906,61.68999862670898,29950000,0.0,0.0,0.0,16.5,24.09,-5.69,-11.16,-14.23
2024-12-19,64.32499694824219,66.62999725341797,62.34000015258789,63.369998931884766,19082700,0.0,0.0,0.0,18.81,22.33,-1.03,-6.67,-10.83
2024-12-20,62.52999877929688,67.80000305175781,60.93999862670898,67.4800033569336,21872800,0.0,0.0,0.0,29.28,24.65,5.25,0.64,-4.1
2024-12-23,68.81999969482422,72.18000030517578,67.63999938964844,72.12000274658203,18138300,0.0,0.0,0.0,50.08,33.13,9.99,7.55,2.78
2024-12-24,72.48999786376953,74.43000030517578,71.0999984741211,72.69000244140625,11191200,0.0,0.0,0.0,62.76,43.01,7.74,7.68,3.37
2024-12-26,72.05000305175781,73.30000305175781,70.072998046875,72.29000091552734,9995300,0.0,0.0,0.0,70.31,52.11,3.88,7.09,2.68
2024-12-27,70.83999633789062,71.31500244140625,66.9000015258789,69.37000274658203,13243400,0.0,0.0,0.0,68.7,57.64,-2.01,2.91,-1.5
2024-12-30,67.04000091552734,72.5199966430664,66.25,69.62999725341797,13939500,0.0,0.0,0.0,68.22,61.17,-2.23,2.9,-0.97
2024-12-31,70.13999938964844,70.27899932861328,65.95999908447266,66.38999938964844,11889400,0.0,0.0,0.0,58.95,60.43,-5.26,-2.11,-5.19
2025-01-02,68.01000213623047,70.9000015258789,66.72100067138672,70.30000305175781,14046700,0.0,0.0,0.0,62.43,61.09,1.01,2.58,0.65
2025-01-03,71.9800033569336,76.9749984741211,71.80000305175781,76.68000030517578,18369800,0.0,0.0,0.0,74.34,65.51,8.81,9.49,9.96
2025-01-06,80.8499984741211,84.6500015258789,80.05000305175781,81.83999633789062,20351400,0.0,0.0,0.0,77.88,69.63,12.16,13.86,17.1
2025-01-07,85.68000030517578,85.81999969482422,71.44000244140625,71.70999908447266,32232700,0.0,0.0,0.0,61.57,66.95,-2.28,-0.82,2.92
2025-01-08,74.08999633789062,75.45999908447266,69.2699966430664,71.54000091552734,18547300,0.0,0.0,0.0,50.41,61.43,-3.86,-0.97,2.71
2025-01-10,68.72000122070312,68.91000366210938,65.44999694824219,67.16000366210938,16281400,0.0,0.0,0.0,36.41,53.09,-8.98,-6.32,-3.51
2025-01-13,61.290000915527344,64.69999694824219,60.84999847412109,64.5199966430664,17512500,0.0,0.0,0.0,29.17,45.12,-9.58,-9.02,-6.77
2025-01-14,67.18000030517578,67.5,61.38999938964844,63.11000061035156,17469100,0.0,0.0,0.0,22.46,37.57,-6.65,-10.21,-8.33
2025-01-15,64.88999938964844,67.43000030517578,62.59000015258789,67.22000122070312,13666800,0.0,0.0,0.0,23.48,32.87,0.76,-4.04,-2.38
2025-01-16,69.59500122070312,69.66999816894531,64.55000305175781,64.5999984741211,14351000,0.0,0.0,0.0,20.66,28.8,-1.11,-7.54,-6.17
2025-01-17,67.41999816894531,69.2959976196289,66.38500213623047,68.58000183105469,12308400,0.0,0.0,0.0,24.09,27.23,4.53,-1.6,-0.77
2025-01-21,69.98999786376953,72.5999984741211,67.9000015258789,71.58000183105469,13298800,0.0,0.0,0.0,30.39,28.28,6.81,3.46,2.83
2025-01-22,75.5199966430664,78.63999938964844,74.54000091552734,77.87000274658203,17503100,0.0,0.0,0.0,52.15,36.24,11.29,13.2,10.71
2025-01-23,75.69000244140625,78.0,74.33999633789062,77.95999908447266,10330100,0.0,0.0,0.0,66.82,46.43,8.1,12.31,10.02
2025-01-24,79.16999816894531,79.81700134277344,72.33999633789062,73.11000061035156,16422400,0.0,0.0,0.0,66.1,52.99,-0.96,5.09,3.11
2025-01-27,54.91999816894531,58.54999923706055,46.59000015258789,48.40999984741211,91940300,0.0,0.0,0.0,45.89,50.62,-30.63,-28.49,-30.54
2025-01-28,51.040000915527344,56.880001068115234,46.54999923706055,56.880001068115234,53916500,0.0,0.0,0.0,40.94,47.4,-14.91,-15.02,-17.47
2025-01-29,54.70000076293945,55.0,49.04999923706055,52.290000915527344,45091600,0.0,0.0,0.0,33.05,42.61,-15.29,-20.59,-23.18
2025-01-30,51.66999816894531,53.2400016784668,47.52000045776367,52.81999969482422,43405700,0.0,0.0,0.0,28.31,37.85,-6.85,-17.99,-21.43
2025-01-31,52.2599983215332,55.650001525878906,48.31999969482422,49.02999877929688,47093700,0.0,0.0,0.0,21.36,32.35,-5.5,-21.99,-26.12
2025-02-03,44.720001220703125,47.810001373291016,43.321998596191406,46.2400016784668,37775000,0.0,0.0,0.0,16.91,27.2,-10.13,-23.72,-29.03
2025-02-04,46.5099983215332,49.84000015258789,46.27000045776367,47.84999847412109,24558100,0.0,0.0,0.0,15.41,23.27,-3.62,-17.85,-24.9
2025-02-05,50.31999969482422,52.86000061035156,49.47999954223633,52.86000061035156,31937400,0.0,0.0,0.0,18.98,21.84,6.23,-5.18,-15.11
2025-02-06,54.959999084472656,56.0,53.09999847412109,55.93000030517578,27360800,0.0,0.0,0.0,40.25,27.98,11.01,4.46,-9.02
2025-02-07,56.38999938964844,57.400001525878906,54.97999954223633,56.900001525878906,23046900,0.0,0.0,0.0,58.98,38.31,9.52,9.59,-6.33
2025-02-10,57.11000061035156,61.43999862670898,57.040000915527344,60.11000061035156,20406200,0.0,0.0,0.0,70.21,48.95,9.83,13.22,-0.47
2025-02-11,59.20000076293945,60.9900016784668,57.880001068115234,59.470001220703125,15387900,0.0,0.0,0.0,76.52,58.14,4.23,11.47,-1.12
2025-02-12,57.0,58.959999084472656,56.119998931884766,57.900001525878906,15945700,0.0,0.0,0.0,77.83,64.7,-0.28,7.4,-3.31
2025-02-13,58.2599983215332,62.68999862670898,57.9900016784668,61.5099983215332,17067400,0.0,0.0,0.0,83.19,70.86,3.94,12.29,3.21
2025-02-14,62.54999923706055,65.05000305175781,61.79999923706055,64.66000366210938,26316000,0.0,0.0,0.0,88.1,76.61,6.47,14.76,8.49
2025-02-18,66.97000122070312,69.0,63.88999938964844,65.16999816894531,18848800,0.0,0.0,0.0,85.53,79.58,5.55,11.91,9.66
2025-02-19,65.31999969482422,67.05000305175781,63.18999862670898,65.08000183105469,13620700,0.0,0.0,0.0,82.13,80.43,3.53,8.54,10.11
2025-02-20,65.80999755859375,66.29000091552734,62.7599983215332,65.80999755859375,13271200,0.0,0.0,0.0,80.5,80.46,2.12,7.44,12.5
2025-02-21,65.69999694824219,67.0530014038086,60.09999847412109,60.369998931884766,18030300,0.0,0.0,0.0,64.67,75.19,-5.99,-2.15,4.77
2025-02-24,62.58000183105469,64.16000366210938,56.560001373291016,56.65999984741211,21135500,0.0,0.0,0.0,44.51,64.97,-9.51,-8.13,-0.24
2025-02-25,56.41999816894531,56.630001068115234,51.650001525878906,53.5,22445200,0.0,0.0,0.0,33.23,54.39,-11.25,-12.31,-6.23
2025-02-26,56.29499816894531,59.4900016784668,55.06999969482422,57.63999938964844,34172500,0.0,0.0,0.0,33.66,47.48,-1.97,-5.24,0.96
2025-02-27,60.6349983215332,60.68000030517578,47.619998931884766,47.7599983215332,46629100,0.0,0.0,0.0,22.66,39.2,-13.46,-20.16,-16.01
2025-02-28,45.93999862670898,51.5,44.65999984741211,51.43999862670898,31144700,0.0,0.0,0.0,24.39,34.27,-3.67,-12.53,-9.43
2025-03-03,50.2400016784668,50.369998931884766,41.0099983215332,42.540000915527344,42706900,0.0,0.0,0.0,18.22,28.92,-15.89,-24.84,-24.67
2025-03-04,39.95000076293945,46.34000015258789,39.52199935913086,43.869998931884766,41397500,0.0,0.0,0.0,17.41,25.08,-9.83,-19.46,-22.15
2025-03-05,45.060001373291016,45.58200073242188,42.74100112915039,44.88999938964844,24301100,0.0,0.0,0.0,18.11,22.76,-2.62,-14.41,-20.13
2025-03-06,41.90999984741211,43.34999847412109,39.40999984741211,39.70000076293945,26708200,0.0,0.0,0.0,12.46,19.32,-10.76,-20.34,-28.53
2025-03-07,40.130001068115234,41.72499847412109,37.5,41.18000030517578,31665500,0.0,0.0,0.0,13.6,17.42,-2.96,-14.06,-24.86
2025-03-10,39.09000015258789,40.52999877929688,35.86000061035156,36.97999954223633,33185000,0.0,0.0,0.0,10.57,15.13,-10.51,-19.52,-31.28
2025-03-11,36.970001220703125,40.619998931884766,35.45000076293945,38.06999969482422,30768200,0.0,0.0,0.0,10.51,13.59,-5.21,-14.27,-27.77
2025-03-12,41.97999954223633,43.79999923706055,41.08000183105469,43.060001373291016,33840800,0.0,0.0,0.0,22.81,16.67,8.2,0.26,-17.02
2025-03-13,44.02000045776367,44.56999969482422,41.63999938964844,43.06999969482422,25696200,0.0,0.0,0.0,32.23,21.85,6.42,1.39,-15.79
2025-03-14,45.16999816894531,47.56999969482422,44.81999969482422,47.290000915527344,23238500,0.0,0.0,0.0,54.05,32.59,13.42,12.42,-6.24
2025-03-17,48.22999954223633,48.34799957275391,44.560001373291016,45.709999084472656,24551600,0.0,0.0,0.0,62.55,42.57,5.23,7.85,-7.64
2025-03-18,44.56999969482422,45.31999969482422,41.90999984741211,42.68000030517578,28681600,0.0,0.0,0.0,60.38,48.51,-3.79,0.99,-11.75
2025-03-19,43.91999816894531,46.2599983215332,42.75,44.04999923706055,23693100,0.0,0.0,0.0,62.48,53.17,-1.14,4.44,-6.9
2025-03-20,43.31999969482422,46.08000183105469,43.29999923706055,44.79999923706055,24862700,0.0,0.0,0.0,65.82,57.38,-0.24,4.95,-3.16
2025-03-21,43.56999969482422,44.3849983215332,42.43000030517578,44.119998931884766,16006100,0.0,0.0,0.0,66.29,60.35,-0.34,2.65,-2.93
2025-03-24,45.755001068115234,47.525001525878906,45.380001068115234,46.77999877929688,19614100,0.0,0.0,0.0,70.33,63.68,5.16,6.41,4.06
2025-03-25,46.244998931884766,46.79499816894531,44.9900016784668,46.29999923706055,11568100,0.0,0.0,0.0,70.04,65.8,2.41,3.38,3.82
2025-03-26,44.80199813842773,44.900001525878906,40.22999954223633,40.970001220703125,25459700,0.0,0.0,0.0,49.74,60.45,-8.13,-8.09,-6.38
2025-03-27,39.22999954223633,41.48899841308594,38.77999877929688,39.29999923706055,17714000,0.0,0.0,0.0,34.97,51.95,-9.64,-11.09,-9.32
2025-03-28,39.34999847412109,40.27000045776367,37.619998931884766,38.0,16243700,0.0,0.0,0.0,24.59,42.83,-10.1,-12.18,-10.94
2025-03-31,34.849998474121094,37.5,33.83000183105469,37.400001525878906,22237800,0.0,0.0,0.0,25.08,36.92,-7.41,-11.88,-11.82
2025-04-01,37.20000076293945,38.31900024414063,35.790000915527344,38.2599983215332,17171300,0.0,0.0,0.0,27.5,33.78,-1.36,-8.9,-9.19
2025-04-02,36.29999923706055,39.54999923706055,35.95000076293945,38.380001068115234,18589800,0.0,0.0,0.0,29.41,32.32,0.29,-7.36,-8.19
2025-04-03,33.65999984741211,35.11000061035156,32.29999923706055,32.45000076293945,22934500,0.0,0.0,0.0,19.94,28.19,-12.05,-19.27,-21.7
2025-04-04,30.559999465942383,31.32999992370605,26.239999771118164,27.65999984741211,38029900,0.0,0.0,0.0,15.59,23.99,-20.59,-28.25,-32.15
2025-04-07,23.64999961853028,32.0,23.12299919128418,29.600000381469727,64088400,0.0,0.0,0.0,20.31,22.77,-11.03,-19.64,-26.73
2025-04-08,33.290000915527344,34.52899932861328,27.64299964904785,29.0,43405900,0.0,0.0,0.0,24.21,23.25,-7.7,-17.38,-27.4
2025-04-09,30.280000686645508,39.95000076293945,29.600000381469727,39.400001525878906,59909100,0.0,0.0,0.0,47.78,31.42,24.6,12.75,-0.91
2025-04-10,36.02000045776367,37.06999969482422,31.69499969482422,34.880001068115234,38117800,0.0,0.0,0.0,55.14,39.33,8.63,1.09,-11.36
2025-04-11,35.38999938964844,37.290000915527344,34.71799850463867,36.7400016784668,27512800,0.0,0.0,0.0,63.74,47.47,8.3,6.87,-5.37
2025-04-14,39.11000061035156,39.18000030517578,35.689998626708984,36.75,24603600,0.0,0.0,0.0,69.49,54.81,3.95,7.11,-4.24
2025-04-15,36.95000076293945,38.685001373291016,36.630001068115234,37.68999862670898,22923500,0.0,0.0,0.0,75.18,61.6,1.61,10.03,-1.14
2025-04-16,32.56999969482422,34.11000061035156,29.825000762939453,32.54999923706055,37420100,0.0,0.0,0.0,68.79,64.0,-8.88,-3.33,-13.32
2025-04-17,32.459999084472656,32.474998474121094,29.75,30.600000381469727,24846800,0.0,0.0,0.0,60.67,62.89,-12.24,-8.62,-16.94
2025-04-21,28.989999771118164,29.3700008392334,26.7549991607666,27.799999237060547,22517900,0.0,0.0,0.0,43.09,56.29,-15.96,-17.02,-22.83
2025-04-22,28.920000076293945,29.520000457763672,28.06999969482422,28.979999542236328,19148800,0.0,0.0,0.0,34.35,48.98,-8.07,-13.33,-17.52
2025-04-23,32.27000045776367,32.439998626708984,30.81100082397461,31.07999992370605,21654800,0.0,0.0,0.0,34.5,44.15,2.91,-7.63,-9.58
2025-04-24,31.64999961853028,33.5099983215332,31.459999084472656,33.41999816894531,18671400,0.0,0.0,0.0,40.88,43.06,10.02,1.12,-1.7
2025-04-25,33.689998626708984,36.86000061035156,32.95000076293945,36.22999954223633,23331500,0.0,0.0,0.0,52.67,46.26,15.01,9.18,7.05
2025-04-28,35.43000030517578,35.84700012207031,33.029998779296875,34.75,18389700,0.0,0.0,0.0,57.45,49.99,5.65,5.35,3.17
2025-04-29,34.11000061035156,35.667999267578125,33.9900016784668,34.900001525878906,15137400,0.0,0.0,0.0,65.17,55.05,2.42,6.4,4.01
2025-04-30,32.02000045776367,34.84000015258789,31.75,34.70000076293945,19466100,0.0,0.0,0.0,69.66,59.92,-0.29,6.77,3.96
2025-05-01,37.540000915527344,38.709999084472656,36.40999984741211,36.52000045776367,21472700,0.0,0.0,0.0,73.66,64.5,3.11,11.01,9.72
2025-05-02,38.22999954223633,39.0099983215332,37.70199966430664,38.34000015258789,17387300,0.0,0.0,0.0,80.4,69.8,6.97,13.86,14.18
2025-05-05,37.34999847412109,38.53499984741211,37.209999084472656,37.93000030517578,10640600,0.0,0.0,0.0,82.54,74.05,3.98,9.36,11.25
2025-05-06,36.380001068115234,38.560001373291016,35.959999084472656,37.68999862670898,12945300,0.0,0.0,0.0,82.53,76.88,1.77,6.0,9.25
2025-05-07,37.41999816894531,40.5,36.915000915527344,40.06999969482422,17607000,0.0,0.0,0.0,86.72,80.16,5.14,9.92,14.32
2025-05-08,41.06999969482422,41.16999816894531,39.26499938964844,40.290000915527344,18814000,0.0,0.0,0.0,88.03,82.78,3.67,8.48,14.8
2025-05-09,40.31999969482422,40.84000015258789,38.77000045776367,39.720001220703125,13990100,0.0,0.0,0.0,86.89,84.15,1.48,5.95,12.4
2025-05-12,43.34000015258789,44.09000015258789,42.21500015258789,44.040000915527344,21918200,0.0,0.0,0.0,91.13,86.48,9.11,14.63,23.35
2025-05-13,45.45000076293945,49.915000915527344,45.125,48.95000076293945,34005400,0.0,0.0,0.0,91.78,88.24,14.87,22.91,34.8
2025-05-14,51.459999084472656,53.13999938964844,50.31999969482422,53.04999923706055,28887100,0.0,0.0,0.0,94.34,90.28,17.34,27.34,43.07
2025-05-15,52.20000076293945,53.78499984741211,50.95000076293945,52.63999938964844,26402800,0.0,0.0,0.0,94.09,91.55,10.4,21.65,38.22
2025-05-16,53.650001525878906,53.75,51.52000045776367,53.0099983215332,21617400,0.0,0.0,0.0,94.61,92.57,5.31,18.49,35.21
2025-05-19,50.68999862670898,53.38899993896485,50.650001525878906,53.060001373291016,18346500,0.0,0.0,0.0,94.97,93.37,1.76,14.72,31.11
2025-05-20,52.11000061035156,52.34999847412109,50.81999969482422,52.18999862670898,14955600,0.0,0.0,0.0,93.11,93.28,-1.14,9.41,25.37
2025-05-21,51.1349983215332,54.52000045776367,49.16999816894531,50.0,39525900,0.0,0.0,0.0,85.84,90.8,-4.18,2.68,17.44
2025-05-22,50.470001220703125,51.994998931884766,49.97999954223633,50.880001068115234,15974000,0.0,0.0,0.0,80.7,87.43,-1.83,2.26,17.11
2025-05-23,48.68999862670898,50.7400016784668,48.08000183105469,49.68999862670898,21809400,0.0,0.0,0.0,70.0,81.62,-2.88,-2.09,12.62
2025-05-27,51.84999847412109,52.97800064086914,51.220001220703125,52.81999969482422,18706200,0.0,0.0,0.0,71.2,78.15,3.33,2.31,17.31
2025-05-28,53.27000045776367,54.18999862670898,52.29999923706055,52.29999923706055,31585000,0.0,0.0,0.0,69.31,75.2,2.27,0.65,13.96
2025-05-29,58.0,59.0,54.70000076293945,55.65999984741211,34139700,0.0,0.0,0.0,69.34,73.25,6.49,6.58,18.57
2025-05-30,55.209999084472656,55.95000076293945,50.61399841308594,52.13999938964844,24509100,0.0,0.0,0.0,58.62,68.37,-0.73,-0.07,9.25
2025-06-02,52.66999816894531,54.65999984741211,52.59999847412109,54.150001525878906,15300100,0.0,0.0,0.0,57.61,64.79,1.38,3.56,11.62
2025-06-03,55.150001525878906,57.720001220703125,54.52999877929688,57.119998931884766,17794300,0.0,0.0,0.0,66.0,65.19,5.24,8.4,15.46
2025-06-04,57.869998931884766,58.02999877929688,55.720001220703125,57.56999969482422,14681000,0.0,0.0,0.0,72.97,67.78,4.05,8.15,14.07
2025-06-05,57.81999969482422,59.31999969482422,55.11100006103516,56.0,18840500,0.0,0.0,0.0,72.13,69.23,1.09,4.03,9.24
2025-06-06,58.025001525878906,58.619998931884766,57.22200012207031,57.36000061035156,11651700,0.0,0.0,0.0,73.92,70.8,1.63,5.28,10.06
2025-06-09,58.619998931884766,60.02999877929688,57.56999969482422,58.060001373291016,14872300,0.0,0.0,0.0,75.64,72.41,1.46,4.96,9.48
2025-06-10,58.130001068115234,59.41999816894531,57.18999862670898,59.15999984741211,11519200,0.0,0.0,0.0,80.68,75.17,2.65,5.73,9.98
2025-06-11,59.72999954223633,60.02999877929688,57.43999862670898,58.2400016784668,12093300,0.0,0.0,0.0,80.78,77.04,0.82,3.0,7.34
2025-06-12,57.41999816894531,59.97999954223633,57.41999816894531,59.93999862670898,12328400,0.0,0.0,0.0,86.78,80.29,2.37,5.21,9.78
2025-06-13,57.77000045776367,58.7400016784668,56.52000045776367,57.400001525878906,11733900,0.0,0.0,0.0,75.25,78.61,-1.98,-0.17,4.67
2025-06-16,58.4900016784668,60.79999923706055,58.459999084472656,59.58000183105469,11380100,0.0,0.0,0.0,76.35,77.86,1.22,2.65,8.0
2025-06-17,59.41999816894531,60.0099983215332,58.81999969482422,59.02999877929688,8931900,0.0,0.0,0.0,73.86,76.53,0.33,1.37,6.43
2025-06-18,59.0,60.290000915527344,58.2599983215332,60.13999938964844,8437000,0.0,0.0,0.0,77.44,76.83,1.56,2.82,7.66
2025-06-20,60.08000183105469,60.720001220703125,57.79999923706055,58.709999084472656,11586500,0.0,0.0,0.0,68.68,74.11,-0.44,-0.09,4.29
2025-06-23,57.650001525878906,59.470001220703125,57.290000915527344,59.0099983215332,7893300,0.0,0.0,0.0,65.18,71.13,-0.48,0.14,4.07
2025-06-24,60.20000076293945,62.06999969482422,60.130001068115234,61.97999954223633,11096700,0.0,0.0,0.0,76.25,72.84,3.69,4.49,8.13
2025-06-25,63.220001220703125,67.51000213623047,63.20000076293945,67.4000015258789,19050100,0.0,0.0,0.0,83.83,76.5,9.69,12.07,16.11
2025-06-26,68.87000274658203,69.4800033569336,67.12000274658203,68.0199966430664,13220000,0.0,0.0,0.0,85.46,79.49,7.93,11.29,15.61
2025-06-27,68.75,71.1500015258789,68.12000274658203,70.31999969482422,15083000,0.0,0.0,0.0,88.31,82.43,7.61,13.13,18.05
2025-06-30,70.91000366210938,71.08000183105469,68.70999908447266,70.41999816894531,10063800,0.0,0.0,0.0,90.45,85.11,4.13,10.97,16.43
2025-07-01,68.91999816894531,69.79000091552734,64.69000244140625,66.36000061035156,13375700,0.0,0.0,0.0,82.12,84.11,-3.13,3.46,8.62
2025-07-02,66.0,70.0,66.0,69.69000244140625,12024800,0.0,0.0,0.0,84.57,84.26,1.06,6.88,12.91
2025-07-03,70.58999633789062,72.9000015258789,70.08000183105469,71.41000366210938,9350400,0.0,0.0,0.0,86.53,85.02,2.54,7.66,14.42
2025-07-07,70.41999816894531,71.41000366210938,69.66000366210938,70.47000122070312,9476700,0.0,0.0,0.0,84.68,84.9,1.15,4.39,11.62
2025-07-08,71.49800109863281,72.19999694824219,70.58999633789062,71.97000122070312,9011200,0.0,0.0,0.0,86.59,85.47,2.84,4.6,12.69
2025-07-09,73.06999969482422,75.94000244140625,73.01000213623047,74.5,11215400,0.0,0.0,0.0,86.79,85.91,4.04,6.34,15.17
2025-07-10,75.93000030517578,76.02999877929688,73.37000274658203,75.63999938964844,12363900,0.0,0.0,0.0,90.05,87.29,3.9,6.72,15.46
2025-07-11,75.20999908447266,79.05999755859375,75.08000183105469,76.33000183105469,13148800,0.0,0.0,0.0,87.03,87.2,3.45,6.44,14.93
2025-07-14,76.80000305175781,76.81999969482422,73.6500015258789,75.55999755859375,8211500,0.0,0.0,0.0,83.24,85.88,1.02,4.6,12.45
2025-07-15,82.05000305175781,83.16999816894531,80.23999786376953,81.56999969482422,18167900,0.0,0.0,0.0,85.72,85.83,6.32,11.21,19.24
2025-07-16,81.91999816894531,82.58499908447266,79.87000274658203,82.19999694824219,10205900,0.0,0.0,0.0,88.09,86.58,5.03,9.7,18.21
2025-07-17,82.9000015258789,84.87000274658203,81.69999694824219,83.87999725341797,10687400,0.0,0.0,0.0,89.89,87.68,4.97,9.86,18.51
