date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d,bias_5,bias_10,bias_20
2025-07-18,84.38999938964844,84.87999725341797,82.01000213623047,83.06999969482422,10730400,0.0,0.0,0.0,89.04,88.13,2.23,7.16,15.49
2025-07-21,83.42500305175781,84.0199966430664,81.93000030517578,82.16000366210938,7881100,0.0,0.0,0.0,85.05,87.11,-0.5,4.41,12.4
2025-07-22,82.0,82.04000091552734,75.58000183105469,77.9000015258789,12518500,0.0,0.0,0.0,69.82,81.34,-4.82,-1.74,5.21
2025-07-23,80.25,81.81999969482422,78.77999877929688,81.44999694824219,10451000,0.0,0.0,0.0,69.7,77.46,-0.3,1.84,8.58
2025-07-24,83.01000213623047,84.2699966430664,81.87999725341797,84.18000030517578,8182600,0.0,0.0,0.0,77.72,77.55,2.97,4.14,10.97
2025-07-25,83.94999694824219,85.05000305175781,83.36000061035156,83.8499984741211,7101600,0.0,0.0,0.0,80.92,78.67,2.37,2.78,9.4
2025-07-28,84.36000061035156,87.02999877929688,84.31500244140625,86.9800033569336,8576900,0.0,0.0,0.0,87.14,81.5,4.96,5.14,12.26
2025-07-29,88.19999694824219,89.52999877929688,85.43000030517578,85.73999786376953,10063100,0.0,0.0,0.0,82.37,81.79,1.54,3.13,9.58
2025-07-30,86.8499984741211,89.9800033569336,86.23999786376953,89.38999938964844,11287700,0.0,0.0,0.0,86.88,83.48,3.91,6.59,12.59
2025-07-31,93.0,93.30999755859376,86.04000091552734,87.95999908447266,15806600,0.0,0.0,0.0,81.2,82.72,1.36,4.38,9.52
2025-08-01,84.16999816894531,86.55999755859375,81.01000213623047,83.62000274658203,16048700,0.0,0.0,0.0,69.25,78.23,-3.59,-0.83,3.34
2025-08-04,85.13999938964844,89.79000091552734,84.55000305175781,89.77999877929688,10924000,0.0,0.0,0.0,71.4,75.95,2.84,5.52,9.64
2025-08-05,89.36000061035156,90.02999877929688,85.72000122070312,88.06999969482422,11508100,0.0,0.0,0.0,66.73,72.88,0.35,2.29,6.5
2025-08-06,86.18000030517578,89.62000274658203,86.07499694824219,89.16999816894531,9762700,0.0,0.0,0.0,66.6,70.79,1.65,2.64,6.89
2025-08-07,91.25499725341795,93.55999755859376,88.52999877929688,90.56999969482422,12292100,0.0,0.0,0.0,69.79,70.46,2.64,3.49,7.6
2025-08-08,91.2300033569336,92.93000030517578,90.02799987792969,92.4000015258789,8479400,0.0,0.0,0.0,76.78,72.56,2.67,4.56,8.74
2025-08-11,91.68000030517578,93.4499969482422,89.86000061035156,91.75,11394900,0.0,0.0,0.0,79.71,74.95,1.5,3.27,6.95
2025-08-12,92.58000183105467,92.8949966430664,89.05000305175781,92.69000244140624,11325600,0.0,0.0,0.0,84.16,78.02,1.5,3.52,7.35
2025-08-13,92.16999816894533,93.5,88.86499786376953,91.06999969482422,13426400,0.0,0.0,0.0,82.83,79.62,-0.68,1.52,4.94
2025-08-14,89.19999694824219,92.5199966430664,88.95999908447266,91.47000122070312,9271400,0.0,0.0,0.0,80.82,80.02,-0.44,1.57,4.94
2025-08-15,91.22000122070312,91.29000091552734,87.4800033569336,89.80999755859375,9892400,0.0,0.0,0.0,71.27,77.1,-1.69,-0.96,2.64
2025-08-18,90.16000366210938,92.3000030517578,90.0,91.36000061035156,8041900,0.0,0.0,0.0,71.05,75.09,0.09,0.58,3.86
2025-08-19,91.79000091552734,91.81999969482422,84.80000305175781,84.98999786376953,12118700,0.0,0.0,0.0,48.09,66.09,-5.29,-6.12,-3.76
2025-08-20,84.44999694824219,84.80000305175781,78.3499984741211,84.69999694824219,21557800,0.0,0.0,0.0,46.03,59.4,-4.26,-5.97,-4.27
2025-08-21,84.13999938964844,86.12000274658203,83.12999725341797,84.22000122070312,13422200,0.0,0.0,0.0,43.6,54.14,-3.21,-5.84,-4.81
2025-08-22,81.94000244140625,87.66999816894531,80.54100036621094,87.08999633789062,13580600,0.0,0.0,0.0,48.3,52.19,0.71,-2.05,-1.75
2025-08-25,87.44000244140625,90.91000366210938,85.66999816894531,88.9000015258789,16372000,0.0,0.0,0.0,55.41,53.26,3.4,0.3,0.18
2025-08-26,89.06999969482422,91.36000061035156,87.83999633789062,90.70999908447266,13317300,0.0,0.0,0.0,66.02,57.51,4.12,2.58,1.94
2025-08-27,91.0,91.43000030517578,88.0999984741211,90.5500030517578,23182800,0.0,0.0,0.0,73.16,62.73,2.56,2.46,1.69
2025-08-28,89.73999786376953,93.33999633789062,85.37999725341797,89.01000213623047,24523300,0.0,0.0,0.0,72.48,65.98,-0.27,0.99,-0.1
2025-08-29,86.94999694824219,86.94999694824219,82.05000305175781,83.08999633789062,20401500,0.0,0.0,0.0,58.86,63.61,-6.06,-5.0,-6.71
2025-09-02,78.98999786376953,81.30999755859375,76.4000015258789,79.80999755859375,18805500,0.0,0.0,0.0,45.95,57.72,-7.88,-7.53,-9.89
2025-09-03,80.0199966430664,81.29000091552734,78.0,79.56999969482422,11423900,0.0,0.0,0.0,36.87,50.77,-5.73,-7.22,-9.73
2025-09-04,79.52999877929688,80.75,78.44999694824219,80.41999816894531,9842500,0.0,0.0,0.0,32.49,44.68,-2.38,-5.76,-8.31
2025-09-05,77.08999633789062,78.02999877929688,73.39800262451172,76.16000366210938,19697600,0.0,0.0,0.0,26.28,38.54,-4.57,-9.9,-12.45
2025-09-08,76.56999969482422,79.69999694824219,76.52999877929688,77.37000274658203,11291800,0.0,0.0,0.0,24.16,33.75,-1.65,-7.41,-10.28
2025-09-09,77.94999694824219,79.68499755859375,75.83899688720703,79.5199966430664,11803200,0.0,0.0,0.0,26.34,31.28,1.16,-3.75,-7.13
2025-09-10,84.97000122070312,87.41999816894531,83.87999725341797,85.54000091552734,16081600,0.0,0.0,0.0,37.85,33.47,7.19,4.18,0.32
2025-09-11,87.87000274658203,88.44000244140625,84.77999877929688,85.36000061035156,11540600,0.0,0.0,0.0,51.74,39.56,5.66,4.63,0.44
2025-09-12,86.0,86.72000122070312,84.66999816894531,85.9800033569336,9621800,0.0,0.0,0.0,62.38,47.17,3.9,5.78,1.5
2025-09-15,83.9000015258789,86.4000015258789,82.80000305175781,85.87000274658203,12069800,0.0,0.0,0.0,69.22,54.52,1.68,5.28,1.61
2025-09-16,85.08000183105469,85.62999725341797,82.62000274658203,83.11000061035156,8468500,0.0,0.0,0.0,67.67,58.9,-2.42,1.49,-1.18
2025-09-17,80.9000015258789,81.45999908447266,76.94000244140625,78.70999908447266,14722000,0.0,0.0,0.0,56.89,58.23,-6.08,-3.78,-6.06
2025-09-18,82.12000274658203,84.93000030517578,81.1500015258789,84.12999725341797,13182200,0.0,0.0,0.0,59.86,58.77,0.68,2.38,0.45
2025-09-19,83.74500274658203,85.86000061035156,83.0999984741211,84.4000015258789,9928900,0.0,0.0,0.0,62.55,60.03,1.39,1.69,0.76
2025-09-22,83.18000030517578,92.0,82.62000274658203,91.08999633789062,22523400,0.0,0.0,0.0,73.02,64.36,8.07,7.96,8.49
2025-09-23,89.4000015258789,89.9000015258789,84.8499984741211,85.98999786376953,17657300,0.0,0.0,0.0,68.71,65.81,1.33,1.14,2.59
2025-09-24,87.16000366210938,87.18000030517578,83.01000213623047,84.41000366210938,10828100,0.0,0.0,0.0,62.34,64.65,-1.85,-0.58,1.08
2025-09-25,82.08999633789062,87.61000061035156,80.83000183105469,85.12999725341797,13575100,0.0,0.0,0.0,59.69,63.0,-1.25,0.29,2.28
2025-09-26,85.51000213623047,85.9800033569336,82.47000122070312,85.56999969482422,10150800,0.0,0.0,0.0,58.89,61.63,-1.0,0.86,3.02
2025-09-29,87.66000366210938,91.12999725341795,87.66000366210938,89.02999877929688,15252500,0.0,0.0,0.0,66.02,63.09,3.49,4.55,6.8
2025-09-30,89.29000091552734,94.4290008544922,88.70999908447266,93.62000274658205,18215700,0.0,0.0,0.0,75.36,67.18,6.93,8.6,11.39
2025-10-01,92.2300033569336,95.16500091552734,90.93000030517578,94.19000244140624,14059400,0.0,0.0,0.0,81.31,71.89,5.23,7.33,11.1
2025-10-02,96.69000244140624,98.12000274658205,95.29000091552734,95.94000244140624,11436300,0.0,0.0,0.0,83.34,75.71,4.66,7.87,12.14
2025-10-03,96.16000366210938,97.33000183105467,92.29000091552734,94.55999755859376,10614000,0.0,0.0,0.0,82.03,77.81,1.17,5.12,9.35
2025-10-06,92.51000213623048,94.12999725341795,90.20999908447266,92.4499969482422,13885800,0.0,0.0,0.0,77.09,77.57,-1.81,2.62,5.98
2025-10-07,93.16000366210938,95.90799713134766,91.2699966430664,91.8499984741211,12623700,0.0,0.0,0.0,72.64,75.93,-2.08,1.3,4.56
2025-10-08,93.5,96.20999908447266,93.5,95.8499984741211,11975500,0.0,0.0,0.0,76.92,76.26,1.83,4.39,8.47
2025-10-09,99.0,102.1500015258789,97.88999938964844,99.33000183105467,16445300,0.0,0.0,0.0,78.13,76.88,4.77,6.53,11.53
2025-10-10,100.2699966430664,102.45999908447266,89.4000015258789,89.61000061035156,25797000,0.0,0.0,0.0,54.27,69.34,-4.49,-4.31,0.41
2025-10-13,94.26000213623048,96.37999725341795,92.33999633789062,94.62999725341795,12558000,0.0,0.0,0.0,49.53,62.74,0.4,0.45,5.52
2025-10-14,90.95999908447266,91.04000091552734,86.0,86.37000274658203,18437700,0.0,0.0,0.0,33.77,53.08,-7.29,-7.6,-3.87
2025-10-15,90.8499984741211,90.88999938964844,83.66000366210938,86.13999938964844,14843900,0.0,0.0,0.0,26.91,44.36,-5.56,-7.05,-4.52
2025-10-16,88.30999755859375,89.33000183105469,85.9800033569336,87.94000244140625,11130300,0.0,0.0,0.0,25.53,38.08,-1.12,-4.28,-2.73
2025-10-17,86.2300033569336,90.04000091552734,85.93000030517578,89.23999786376953,10342200,0.0,0.0,0.0,26.91,34.36,0.42,-2.3,-1.55
2025-10-20,89.06500244140625,91.12999725341795,87.76399993896484,88.58999633789062,7801700,0.0,0.0,0.0,26.68,31.8,1.07,-2.6,-2.13
2025-10-21,88.72000122070312,88.7300033569336,85.86000061035156,87.1500015258789,7043600,0.0,0.0,0.0,23.98,29.19,-0.75,-3.69,-3.79
2025-10-22,87.16000366210938,89.31500244140625,82.91000366210938,86.2699966430664,11284100,0.0,0.0,0.0,21.71,26.7,-1.79,-3.64,-4.86
2025-10-23,86.3499984741211,88.88999938964844,85.79000091552734,88.08000183105469,5971000,0.0,0.0,0.0,27.27,26.89,0.24,-0.36,-3.02
2025-10-24,89.5999984741211,93.08000183105467,89.30999755859375,91.9499969482422,8091600,0.0,0.0,0.0,47.81,33.86,4.01,3.74,0.89
2025-10-27,95.5999984741211,97.34500122070312,94.05999755859376,97.0,9764400,0.0,0.0,0.0,64.41,44.04,7.67,9.14,5.97
2025-10-28,98.63999938964844,108.83999633789062,97.49199676513672,106.69000244140624,23266200,0.0,0.0,0.0,73.51,53.87,13.5,17.36,15.73
2025-10-29,114.02999877929688,118.5,110.66000366210938,112.98999786376952,23155100,0.0,0.0,0.0,77.18,61.64,13.74,20.73,21.32
2025-10-30,111.0,112.0,106.89299774169922,108.44000244140624,10470700,0.0,0.0,0.0,75.36,66.21,4.86,13.38,15.66
2025-10-31,112.1999969482422,113.81999969482422,107.52999877929688,107.9800033569336,8776500,0.0,0.0,0.0,73.72,68.72,1.28,10.73,14.35
2025-11-03,113.87999725341795,117.3499984741211,112.09600067138672,112.7300033569336,12610000,0.0,0.0,0.0,77.08,71.5,2.7,12.81,18.11
2025-11-04,108.33000183105467,109.43000030517578,102.8499984741211,103.76000213623048,10075200,0.0,0.0,0.0,69.7,70.9,-4.96,2.14,8.04
2025-11-05,103.70500183105467,108.02999877929688,99.73999786376952,100.0,9818300,0.0,0.0,0.0,58.67,66.83,-6.18,-2.88,3.9
2025-11-06,101.19499969482422,102.41999816894533,90.9499969482422,92.72000122070312,14692100,0.0,0.0,0.0,41.26,58.3,-10.36,-10.35,-3.33
2025-11-07,89.2750015258789,92.75,83.58000183105469,92.73999786376952,17270400,0.0,0.0,0.0,36.25,50.95,-7.62,-10.4,-3.47
2025-11-10,99.45999908447266,104.16600036621094,98.12000274658205,103.31999969482422,12303600,0.0,0.0,0.0,43.01,48.3,4.88,-0.78,7.06
2025-11-11,99.27999877929688,99.5199966430664,95.3000030517578,97.27999877929688,13772100,0.0,0.0,0.0,42.2,46.27,0.07,-5.73,0.24
2025-11-12,99.7699966430664,99.8499984741211,95.0999984741211,97.72000122070312,9915700,0.0,0.0,0.0,42.09,44.87,1.0,-3.88,0.09
2025-11-13,94.9800033569336,95.33000183105467,87.75,90.83999633789062,11598000,0.0,0.0,0.0,35.22,41.66,-5.75,-9.08,-7.09
2025-11-14,86.80000305175781,94.70999908447266,84.5999984741211,93.94000244140624,12807600,0.0,0.0,0.0,36.84,40.05,-2.77,-4.63,-4.15
2025-11-17,89.72000122070312,92.72000122070312,88.12999725341797,90.33999633789062,11789300,0.0,0.0,0.0,33.78,37.96,-3.92,-6.16,-7.91
2025-11-18,87.18000030517578,88.43000030517578,83.62000274658203,85.27999877929688,13763900,0.0,0.0,0.0,25.27,33.73,-6.92,-9.68,-12.98
2025-11-19,88.49500274658203,91.36000061035156,86.63999938964844,90.33999633789062,17478100,0.0,0.0,0.0,27.79,31.75,0.21,-3.33,-8.01
2025-11-20,99.0999984741211,99.22000122070312,83.56999969482422,84.62999725341797,28658800,0.0,0.0,0.0,20.24,27.92,-4.81,-8.65,-13.67
2025-11-21,84.93000030517578,87.94599914550781,77.13999938964844,82.69999694824219,24684700,0.0,0.0,0.0,21.66,25.83,-4.57,-9.75,-15.24
2025-11-24,83.22000122070312,86.83000183105469,80.41999816894531,86.01000213623047,17994400,0.0,0.0,0.0,27.46,26.37,0.25,-4.34,-11.35
2025-11-25,78.80999755859375,81.8499984741211,73.83000183105469,81.55000305175781,25927100,0.0,0.0,0.0,28.44,27.06,-4.11,-7.68,-14.84
2025-11-26,85.0199966430664,86.16999816894531,81.88999938964844,83.62000274658203,14560800,0.0,0.0,0.0,31.81,28.65,-0.1,-3.8,-11.32
2025-11-28,82.4800033569336,82.77999877929688,80.18000030517578,80.63999938964844,8460200,0.0,0.0,0.0,30.15,29.15,-2.73,-6.13,-13.2
2025-12-01,78.61000061035156,83.61000061035156,77.62999725341797,83.25,10317200,0.0,0.0,0.0,32.47,30.25,0.28,-1.87,-9.19
2025-12-02,84.91999816894531,88.52999877929688,83.30999755859375,84.55000305175781,12600300,0.0,0.0,0.0,35.72,32.07,2.21,0.35,-6.33
2025-12-03,84.30500030517578,85.54000091552734,82.45999908447266,82.94999694824219,10990400,0.0,0.0,0.0,35.79,33.31,-0.06,-1.28,-7.03
2025-12-04,84.80000305175781,87.4000015258789,83.26000213623047,86.38999938964844,12239000,0.0,0.0,0.0,52.34,39.65,3.39,3.3,-2.43
2025-12-05,86.7699966430664,87.48999786376953,83.87999725341797,85.33999633789062,9933900,0.0,0.0,0.0,60.99,46.77,1.0,1.96,-3.21
2025-12-08,85.55000305175781,90.58499908447266,85.33000183105469,88.30000305175781,15815400,0.0,0.0,0.0,69.45,54.33,3.27,4.79,0.4
2025-12-09,88.26000213623047,88.41999816894531,86.18000030517578,87.69999694824219,10324100,0.0,0.0,0.0,72.21,60.29,1.82,3.87,0.61
2025-12-10,87.66500091552734,88.16000366210938,84.91999816894531,86.52999877929688,10389400,0.0,0.0,0.0,71.04,63.87,-0.37,1.89,-0.12
2025-12-11,83.25,84.19999694824219,79.80999755859375,83.8499984741211,12970300,0.0,0.0,0.0,63.36,63.7,-2.89,-1.29,-2.43
2025-12-12,84.0,85.52999877929688,77.95500183105469,78.30000305175781,13376300,0.0,0.0,0.0,43.15,56.85,-7.81,-7.57,-8.22
2025-12-15,80.86499786376953,81.31999969482422,78.30000305175781,79.44999694824219,8925500,0.0,0.0,0.0,32.71,48.81,-4.47,-5.79,-6.07
2025-12-16,79.30000305175781,81.08000183105469,78.16999816894531,80.52999877929688,7586800,0.0,0.0,0.0,28.61,42.07,-1.47,-4.06,-4.24
2025-12-17,79.19000244140625,79.19000244140625,73.95999908447266,74.58999633789062,13091700,0.0,0.0,0.0,20.33,34.83,-5.99,-10.24,-10.74
2025-12-18,77.62000274658203,79.0199966430664,75.2699966430664,77.18000030517578,8109100,0.0,0.0,0.0,20.01,29.89,-1.06,-6.08,-6.9
2025-12-19,79.38999938964844,83.3499984741211,79.22000122070312,83.29000091552734,9153100,0.0,0.0,0.0,34.85,31.54,5.42,1.61,0.55
2025-12-22,85.97000122070312,86.1760025024414,84.54000091552734,85.68000030517578,6595300,0.0,0.0,0.0,50.74,37.94,6.76,4.86,3.25
2025-12-23,85.04000091552734,90.94000244140624,85.0,90.8000030517578,9863200,0.0,0.0,0.0,66.89,47.59,10.32,10.7,9.1
2025-12-24,89.55999755859375,90.36000061035156,88.33000183105469,90.27999877929688,4974500,0.0,0.0,0.0,76.63,57.27,5.66,9.57,7.91
2025-12-26,91.44000244140624,94.06999969482422,91.1449966430664,92.02999877929688,10157500,0.0,0.0,0.0,81.04,65.19,4.09,10.6,9.45
2025-12-29,89.2699966430664,90.2699966430664,87.55999755859375,89.76000213623047,7244400,0.0,0.0,0.0,80.21,70.2,0.06,6.4,6.18
2025-12-30,89.66999816894531,90.45999908447266,88.5,89.04000091552734,5873100,0.0,0.0,0.0,78.47,72.96,-1.48,4.36,4.97
2025-12-31,90.9000015258789,91.87999725341795,88.01000213623047,88.01000213623047,6496600,0.0,0.0,0.0,74.9,73.61,-2.02,2.26,3.54
2026-01-02,91.05999755859376,93.91000366210938,89.55999755859375,90.02999877929688,9847900,0.0,0.0,0.0,74.2,73.8,0.29,2.76,5.48
2026-01-05,92.94000244140624,94.68000030517578,87.58999633789062,89.38999938964844,11150600,0.0,0.0,0.0,65.41,71.01,0.16,0.63,4.54
2026-01-06,91.66000366210938,93.25,88.21299743652344,88.63999938964844,12053300,0.0,0.0,0.0,56.14,66.05,-0.43,-0.81,3.47
2026-01-07,89.80000305175781,92.44000244140624,87.94999694824219,90.43000030517578,9612600,0.0,0.0,0.0,50.86,60.99,1.27,0.66,5.43
2026-01-08,90.3000030517578,90.6999969482422,85.16999816894531,86.43000030517578,9941100,0.0,0.0,0.0,38.33,53.43,-2.87,-3.33,0.84
2026-01-09,86.4800033569336,87.55000305175781,85.06999969482422,86.16999816894531,6841600,0.0,0.0,0.0,29.37,45.41,-2.31,-3.17,0.56
2026-01-12,84.625,88.2300033569336,84.43000030517578,86.18000030517578,7278700,0.0,0.0,0.0,25.27,38.7,-1.59,-2.52,0.43
2026-01-13,86.25,89.13999938964844,84.79000091552734,86.95999908447266,8477300,0.0,0.0,0.0,25.07,34.16,-0.31,-1.33,0.83
2026-01-14,85.58000183105469,85.7300033569336,82.3499984741211,84.48999786376953,9455200,0.0,0.0,0.0,22.5,30.27,-1.81,-3.63,-2.32
2026-01-15,87.52999877929688,90.48999786376952,87.41000366210938,88.0,11859100,0.0,0.0,0.0,30.27,30.27,1.9,0.37,1.3
2026-01-16,89.79000091552734,91.12999725341795,87.08499908447266,87.26000213623047,8634000,0.0,0.0,0.0,35.2,31.91,0.79,-0.15,-0.28
2026-01-20,83.04000091552734,83.58000183105469,79.19999694824219,79.44999694824219,10679800,0.0,0.0,0.0,24.1,29.31,-6.78,-8.05,-9.32
2026-01-21,80.30999755859375,86.01000213623047,79.83300018310547,84.20999908447266,12864200,0.0,0.0,0.0,30.06,29.56,-0.56,-2.03,-3.94
2026-01-22,85.49500274658203,86.7699966430664,84.70999908447266,85.48999786376953,6737800,0.0,0.0,0.0,37.62,32.24,0.72,0.03,-2.47
2026-01-23,87.95999908447266,89.87000274658203,87.33000183105469,88.0999984741211,9479800,0.0,0.0,0.0,49.94,38.14,3.77,2.88,0.67
2026-01-26,87.66000366210938,89.44000244140625,86.51000213623047,86.87999725341797,6602500,0.0,0.0,0.0,54.75,43.68,2.42,1.37,-0.54
2026-01-27,87.62999725341797,90.2300033569336,86.25,88.87999725341797,6975500,0.0,0.0,0.0,63.55,50.3,2.5,3.38,1.94
2026-01-28,91.5,92.43000030517578,90.08000183105467,91.66000366210938,8571600,0.0,0.0,0.0,73.76,58.12,3.92,6.04,5.01
2026-01-29,91.41000366210938,93.48300170898438,86.4000015258789,92.47000122070312,9893700,0.0,0.0,0.0,80.14,65.46,3.21,5.99,5.73
2026-01-30,91.22000122070312,94.37999725341795,89.5999984741211,91.4000015258789,9507700,0.0,0.0,0.0,80.22,70.38,1.27,4.36,4.31
2026-02-02,87.4000015258789,90.3499984741211,85.23999786376953,85.94999694824219,13057400,0.0,0.0,0.0,67.5,69.42,-4.58,-1.71,-1.68
2026-02-03,86.3499984741211,86.41999816894531,77.2300033569336,81.0199966430664,13940500,0.0,0.0,0.0,52.36,63.73,-8.45,-7.52,-6.88
2026-02-04,80.13999938964844,80.26000213623047,73.40499877929688,75.47000122070312,13105100,0.0,0.0,0.0,38.19,55.22,-11.48,-12.98,-12.59
2026-02-05,76.02999877929688,77.66999816894531,72.75,73.4800033569336,12883600,0.0,0.0,0.0,26.59,45.67,-9.8,-14.09,-14.06
2026-02-06,77.31999969482422,86.18000030517578,75.69000244140625,84.87999725341797,17292200,0.0,0.0,0.0,36.42,42.59,5.89,-0.39,-0.63
2026-02-09,83.76000213623047,92.47000122070312,83.56999969482422,88.97000122070312,15293800,0.0,0.0,0.0,49.27,44.82,10.16,4.16,3.99
2026-02-10,90.4000015258789,91.37999725341795,87.31999969482422,87.80000305175781,7374500,0.0,0.0,0.0,56.04,48.56,6.92,2.92,2.52
2026-02-11,91.31999969482422,92.0,87.87999725341797,89.08000183105469,10857800,0.0,0.0,0.0,62.53,53.22,5.0,4.74,3.89
2026-02-12,91.80999755859376,92.4000015258789,85.7300033569336,86.16000366210938,9272700,0.0,0.0,0.0,64.35,56.93,-1.39,2.06,0.38
2026-02-13,86.31999969482422,86.62000274658203,81.16999816894531,82.29000091552734,11046000,0.0,0.0,0.0,59.03,57.63,-5.26,-1.46,-3.81
2026-02-17,81.22000122070312,86.08999633789062,78.94999694824219,84.12000274658203,11019900,0.0,0.0,0.0,58.57,57.94,-2.06,0.95,-1.48
2026-02-18,87.37000274658203,89.01000213623047,85.75,86.75,10710800,0.0,0.0,0.0,62.71,59.53,1.25,3.4,1.16
2026-02-19,86.0,87.25,84.70999908447266,86.75,6468100,0.0,0.0,0.0,63.78,60.95,1.8,2.03,1.01
2026-02-20,85.44000244140625,88.93000030517578,84.91000366210938,88.4800033569336,9364600,0.0,0.0,0.0,66.01,62.64,3.27,2.26,2.85
2026-02-23,89.94999694824219,92.27999877929688,88.2300033569336,90.12999725341795,8257400,0.0,0.0,0.0,71.72,65.66,3.31,3.53,4.64
2026-02-24,90.0,92.08000183105467,86.15499877929688,91.25,8842400,0.0,0.0,0.0,78.29,69.87,2.91,4.55,5.68
2026-02-25,92.7300033569336,95.7300033569336,92.12000274658205,94.05999755859376,15859000,0.0,0.0,0.0,82.21,73.99,4.36,7.0,8.6
2026-02-26,92.5,92.5999984741211,83.0,83.5199966430664,22962400,0.0,0.0,0.0,63.89,70.62,-6.67,-4.39,-3.11
2026-02-27,80.19000244140625,81.37999725341797,75.81999969482422,76.48999786376953,15689600,0.0,0.0,0.0,43.71,61.65,-12.17,-11.45,-10.44
2026-03-02,74.55999755859375,81.87999725341797,74.31999969482422,80.9000015258789,14522500,0.0,0.0,0.0,39.39,54.23,-5.1,-6.2,-4.69
