date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d,bias_5,bias_10,bias_20
2026-03-03,77.45500183105469,79.58999633789062,76.08000183105469,78.83000183105469,10429100,0.0,0.0,0.0,33.28,47.25,-4.75,-8.03,-6.73
2026-03-04,79.19000244140625,82.87000274658203,78.8499984741211,81.41000366210938,9224000,0.0,0.0,0.0,33.22,42.57,1.47,-4.43,-3.7
2026-03-05,79.75,82.30999755859375,76.86000061035156,81.66000366210938,9790700,0.0,0.0,0.0,33.58,39.57,2.26,-3.56,-3.76
2026-03-06,78.51000213623047,81.08000183105469,75.83000183105469,76.63999938964844,8673600,0.0,0.0,0.0,26.0,35.05,-4.07,-8.2,-9.84
2026-03-09,75.9000015258789,81.01000213623047,74.76000213623047,80.83000183105469,9389600,0.0,0.0,0.0,27.47,32.52,1.2,-2.09,-4.69
2026-03-10,80.63999938964844,84.13999938964844,80.26000213623047,82.66000366210938,8211400,0.0,0.0,0.0,33.52,32.85,2.5,1.18,-2.17
2026-03-11,83.69999694824219,85.19999694824219,82.41500091552734,83.76000213623047,5770500,0.0,0.0,0.0,51.27,38.99,3.27,3.83,-0.63
2026-03-12,82.0,82.77999877929688,79.93000030517578,81.12999725341797,6970000,0.0,0.0,0.0,55.04,44.34,0.16,0.87,-3.29
2026-03-13,82.66000366210938,83.70999908447266,78.27999877929688,78.58000183105469,8560400,0.0,0.0,0.0,48.89,45.86,-3.45,-2.55,-5.91
2026-03-16,80.9000015258789,85.94999694824219,79.56999969482422,81.08999633789062,13135200,0.0,0.0,0.0,51.45,47.72,-0.43,0.53,-2.83
2026-03-17,82.7300033569336,83.0199966430664,79.73999786376953,79.9800033569336,10068400,0.0,0.0,0.0,49.85,48.43,-1.15,-0.98,-3.92
2026-03-18,80.41999816894531,81.19000244140625,78.54000091552734,78.55000305175781,8754100,0.0,0.0,0.0,44.52,47.13,-1.65,-2.41,-5.17
2026-03-19,76.47000122070312,78.19000244140625,74.55999755859375,76.94000244140625,8314700,0.0,0.0,0.0,36.65,43.63,-2.64,-3.84,-6.56
2026-03-20,76.46499633789062,76.52999877929688,70.98999786376953,72.08999633789062,10419800,0.0,0.0,0.0,26.88,38.05,-7.26,-9.39,-11.57
2026-03-23,75.72000122070312,76.5,73.51399993896484,74.16999816894531,10863000,0.0,0.0,0.0,25.01,33.7,-2.85,-5.99,-8.12
2026-03-24,73.62000274658203,74.69999694824219,72.8499984741211,73.95999908447266,6288300,0.0,0.0,0.0,23.29,30.23,-1.57,-5.21,-7.39
2026-03-25,75.4000015258789,78.88999938964844,75.26000213623047,76.73999786376953,9161400,0.0,0.0,0.0,28.34,29.6,2.62,-0.75,-2.86
2026-03-26,74.62999725341797,74.87000274658203,70.29000091552734,70.4000015258789,7556900,0.0,0.0,0.0,19.13,26.11,-4.18,-7.67,-10.14
2026-03-27,69.19999694824219,70.08999633789062,66.81999969482422,67.26000213623047,9219900,0.0,0.0,0.0,13.66,21.96,-7.24,-10.46,-13.64
2026-03-30,68.2300033569336,68.75,64.61000061035156,65.2699966430664,8735600,0.0,0.0,0.0,10.43,18.12,-7.71,-11.24,-15.34
2026-03-31,66.79000091552734,72.79499816894531,66.73999786376953,72.56999969482422,11658400,0.0,0.0,0.0,25.53,20.59,3.01,-0.31,-5.49
2026-04-01,73.9000015258789,75.0469970703125,72.87999725341797,73.7300033569336,9911900,0.0,0.0,0.0,38.31,26.5,5.56,1.96,-3.5
2026-04-02,70.54000091552734,75.08000183105469,69.98999786376953,75.01000213623047,7489200,0.0,0.0,0.0,49.82,34.27,5.99,4.01,-1.39
2026-04-06,74.88999938964844,75.31999969482422,73.63999938964844,75.18000030517578,5189200,0.0,0.0,0.0,57.88,42.14,3.91,3.8,-1.07
2026-04-07,73.55999755859375,75.6500015258789,71.83000183105469,75.56999969482422,6743600,0.0,0.0,0.0,64.17,49.49,1.56,4.14,-0.21
2026-04-08,80.99500274658203,81.58999633789062,77.41999816894531,78.94000244140625,8444800,0.0,0.0,0.0,70.91,56.63,4.3,8.04,4.49
2026-04-09,78.66999816894531,80.59500122070312,77.63999938964844,80.45999908447266,5177500,0.0,0.0,0.0,78.39,63.88,4.45,9.56,6.74
2026-04-10,80.83999633789062,85.7300033569336,80.7699966430664,84.61000061035156,9409400,0.0,0.0,0.0,83.83,70.53,7.17,13.02,11.98
2026-04-13,82.19999694824219,85.41000366210938,81.94000244140625,85.05999755859375,7178900,0.0,0.0,0.0,88.04,76.37,5.11,10.99,12.1
2026-04-14,86.62999725341797,91.54000091552734,86.45999908447266,91.52999877929688,8685100,0.0,0.0,0.0,92.01,81.58,8.81,15.47,19.8
2026-04-15,91.62999725341795,95.13999938964844,90.86499786376952,93.73999786376952,8298800,0.0,0.0,0.0,92.82,85.33,7.65,15.18,21.6
2026-04-16,92.47000122070312,94.62000274658205,90.81999969482422,93.16999816894533,6243500,0.0,0.0,0.0,92.4,87.68,3.96,11.81,19.73
2026-04-17,94.61000061035156,96.26499938964844,94.0199966430664,96.25,7576100,0.0,0.0,0.0,94.91,90.09,4.68,12.64,22.17
2026-04-20,94.63500213623048,96.70999908447266,92.5999984741211,96.6500015258789,5256600,0.0,0.0,0.0,96.5,92.23,2.53,10.33,20.79
2026-04-21,96.66999816894533,97.20999908447266,93.66999816894533,94.55999755859376,4474100,0.0,0.0,0.0,93.15,92.54,-0.33,5.66,16.69
2026-04-22,95.62000274658205,96.91000366210938,93.96199798583984,96.83999633789062,4301000,0.0,0.0,0.0,94.69,93.25,1.41,6.08,17.84
2026-04-23,96.86000061035156,98.18000030517578,91.8000030517578,94.25,5765100,0.0,0.0,0.0,88.39,91.63,-1.53,1.71,13.48
2026-04-24,94.41000366210938,104.76000213623048,94.30999755859376,102.22000122070312,11210800,0.0,0.0,0.0,87.63,90.3,5.49,8.25,20.77
2026-04-27,103.62000274658205,110.58999633789062,101.37000274658205,110.44000244140624,10910800,0.0,0.0,0.0,91.5,90.7,10.81,13.9,27.23
2026-04-28,103.0999984741211,108.47000122070312,101.8000030517578,106.91999816894533,9481700,0.0,0.0,0.0,88.15,89.85,4.69,8.54,20.29
2026-04-29,106.3000030517578,106.41000366210938,101.25299835205078,103.0,5339400,0.0,0.0,0.0,78.63,86.11,-0.35,3.59,13.93
2026-04-30,103.51000213623048,103.95999908447266,92.58000183105467,93.4000015258789,12378700,0.0,0.0,0.0,55.26,75.83,-9.49,-6.09,2.2
2026-05-01,94.86000061035156,96.47000122070312,91.0999984741211,92.22000122070312,6898600,0.0,0.0,0.0,38.76,63.47,-8.87,-6.9,-0.03
2026-05-04,93.12999725341795,95.27999877929688,88.79499816894531,92.41000366210938,7154700,0.0,0.0,0.0,31.37,52.77,-5.31,-6.3,-0.75
2026-05-05,92.9499969482422,93.87999725341795,89.95999908447266,90.36000061035156,5899500,0.0,0.0,0.0,23.3,42.95,-4.16,-7.99,-3.72
2026-05-06,93.4000015258789,101.16000366210938,92.36000061035156,100.58000183105467,13210600,0.0,0.0,0.0,33.56,39.82,7.24,2.03,5.95
2026-05-07,101.3000030517578,106.9000015258789,99.45999908447266,104.41000366210938,11991900,0.0,0.0,0.0,46.26,41.96,8.76,4.83,8.61
2026-05-08,106.0,110.41999816894533,105.5999984741211,107.87000274658205,9026000,0.0,0.0,0.0,60.24,48.06,8.82,7.7,10.87
2026-05-11,106.62999725341795,114.9499969482422,106.51000213623048,112.13999938964844,8246700,0.0,0.0,0.0,69.91,55.34,8.8,11.77,13.68
2026-05-12,111.0,116.44000244140624,107.41000366210938,113.52999877929688,8248600,0.0,0.0,0.0,76.43,62.37,5.41,12.41,13.82
2026-05-13,117.61000061035156,120.61000061035156,114.23999786376952,118.66999816894533,11714800,0.0,0.0,0.0,82.26,69.0,6.6,15.71,17.5
2026-05-14,122.6999969482422,129.82000732421875,122.3000030517578,129.0500030517578,12307400,0.0,0.0,0.0,87.54,75.18,11.01,21.6,25.55
2026-05-15,122.25,124.22000122070312,116.29000091552734,117.43000030517578,10652800,0.0,0.0,0.0,81.34,77.23,-0.62,8.09,13.08
2026-05-18,122.01000213623048,122.37000274658205,110.1999969482422,114.33000183105467,11498600,0.0,0.0,0.0,73.77,76.08,-3.6,3.15,9.16
2026-05-19,111.59500122070312,116.46900177001952,109.74600219726562,112.5999984741211,7554400,0.0,0.0,0.0,63.61,71.92,-4.91,-0.41,6.59
2026-05-20,115.0,118.08000183105467,112.37999725341795,115.37000274658205,12675400,0.0,0.0,0.0,55.85,66.57,-2.03,0.72,8.27
2026-05-21,113.9499969482422,119.33000183105467,109.67400360107422,111.19000244140624,13185100,0.0,0.0,0.0,43.93,59.02,-2.62,-3.5,3.52
2026-05-22,112.5,112.5,106.43000030517578,106.79000091552734,10340700,0.0,0.0,0.0,29.8,49.28,-4.7,-7.23,-0.79
2026-05-26,108.11499786376952,109.6500015258789,103.4499969482422,106.30999755859376,9965100,0.0,0.0,0.0,23.48,40.68,-3.75,-7.17,-1.04
2026-05-27,105.6500015258789,105.72000122070312,100.3499984741211,104.08000183105467,8532300,0.0,0.0,0.0,19.87,33.74,-4.29,-8.37,-2.99
2026-05-28,102.88500213623048,106.91000366210938,102.6999969482422,105.72000122070312,6346700,0.0,0.0,0.0,20.75,29.41,-1.03,-5.85,-1.59
2026-05-29,105.91999816894533,109.0999984741211,102.58000183105467,102.72000122070312,10308800,0.0,0.0,0.0,17.42,25.41,-2.29,-6.32,-4.79
2026-06-01,107.02999877929688,115.81999969482422,106.9209976196289,115.37999725341795,13944900,0.0,0.0,0.0,38.01,29.61,7.99,5.42,5.81
2026-06-02,118.11000061035156,123.45999908447266,112.1999969482422,113.6999969482422,12266600,0.0,0.0,0.0,44.6,34.61,4.97,3.94,3.26
2026-06-03,112.58000183105467,113.68399810791016,105.25,105.56999969482422,10283100,0.0,0.0,0.0,37.26,35.49,-2.81,-2.86,-4.78
2026-06-04,104.76000213623048,112.38800048828124,101.97000122070312,109.4499969482422,8420000,0.0,0.0,0.0,37.97,36.32,0.08,1.26,-1.68
2026-06-05,105.2699966430664,105.6500015258789,95.0999984741211,95.91000366210938,9357600,0.0,0.0,0.0,26.26,32.96,-11.2,-10.0,-13.51
2026-06-08,100.5199966430664,100.69000244140624,96.66000366210938,99.1500015258789,5089000,0.0,0.0,0.0,22.27,29.4,-5.35,-6.28,-10.23
2026-06-09,100.97000122070312,101.65499877929688,90.33000183105467,98.58999633789062,8214500,0.0,0.0,0.0,23.16,27.32,-3.09,-6.13,-10.19
2026-06-10,95.0,97.66999816894533,90.79000091552734,91.22000122070312,5213900,0.0,0.0,0.0,16.33,23.66,-7.73,-12.07,-16.05
2026-06-11,92.12000274658205,95.97000122070312,90.4800033569336,95.13999938964844,8395600,0.0,0.0,0.0,15.73,21.01,-0.9,-7.35,-11.49
2026-06-12,95.12999725341795,97.22000122070312,93.83999633789062,95.48999786376952,4523500,0.0,0.0,0.0,15.68,19.23,-0.45,-6.35,-9.75
2026-06-15,98.8499984741211,102.41999816894533,98.38500213623048,102.22000122070312,5827600,0.0,0.0,0.0,27.42,21.96,5.89,1.57,-2.69
2026-06-16,100.9800033569336,101.1999969482422,97.25,97.37999725341795,3772000,0.0,0.0,0.0,28.94,24.29,1.13,-1.65,-6.54
2026-06-17,98.13999938964844,98.97000122070312,93.62000274658205,94.76000213623048,3976100,0.0,0.0,0.0,28.93,25.83,-2.31,-3.24,-8.27
2026-06-18,97.1999969482422,100.8000030517578,96.36000061035156,99.7300033569336,5188500,0.0,0.0,0.0,45.2,32.29,1.85,2.86,-2.73
2026-06-22,33.61000061035156,34.41666793823242,32.43000030517578,32.73666763305664,14962200,0.0,0.0,0.0,30.28,31.62,-61.65,-63.88,-66.8
2026-06-23,30.670000076293945,31.18000030517578,30.01666641235352,30.043333053588867,13976700,0.0,0.0,0.0,20.2,27.81,-57.64,-64.12,-68.3
2026-06-24,30.059999465942383,30.49666786193848,28.976667404174805,29.61666679382324,14433300,0.0,0.0,0.0,13.76,23.13,-48.38,-61.45,-67.43
2026-06-25,30.059999465942383,30.196666717529297,27.663333892822266,28.71666717529297,19843800,0.0,0.0,0.0,9.64,18.63,-34.98,-59.32,-67.05
2026-06-26,27.920000076293945,28.63999938964844,27.3700008392334,27.57999992370605,9208500,0.0,3.0,0.0,6.52,14.6,-7.26,-56.79,-66.87
2026-06-29,28.114999771118164,28.770000457763672,26.950000762939453,28.420000076293945,12714700,0.0,0.0,0.0,5.01,11.4,-1.58,-50.25,-64.27
2026-06-30,29.030000686645508,30.059999465942383,28.459999084472656,29.809999465942383,14249500,0.0,0.0,0.0,4.63,9.14,3.4,-40.24,-60.39
2026-07-01,28.709999084472656,29.80699920654297,27.90999984741211,29.13999938964844,15253700,0.0,0.0,0.0,4.07,7.45,1.42,-32.32,-58.98
2026-07-02,29.0,29.84000015258789,27.59000015258789,28.21999931335449,12742200,0.0,0.0,0.0,8.39,7.76,-1.45,-22.48,-57.98
2026-07-06,28.170000076293945,29.084999084472656,28.049999237060547,28.530000686645508,9608900,0.0,0.0,0.0,18.04,11.19,-1.02,-2.57,-54.8
2026-07-07,27.559999465942383,29.334999084472656,27.21999931335449,28.90999984741211,13749000,0.0,0.0,0.0,30.45,17.61,-0.04,0.04,-51.63
2026-07-08,28.3700008392334,31.295000076293945,28.3700008392334,30.989999771118164,19723300,0.0,0.0,0.0,51.29,28.84,6.28,6.89,-45.02
2026-07-09,31.07999992370605,31.1299991607666,29.43000030517578,30.559999465942383,16770100,0.0,0.0,0.0,61.89,39.85,3.8,5.06,-42.3
2026-07-10,30.309999465942383,33.040000915527344,30.309999465942383,33.029998779296875,17590900,0.0,0.0,0.0,74.54,51.42,8.64,11.89,-34.01
2026-07-13,32.290000915527344,32.89799880981445,30.64999961853028,30.700000762939453,12379500,0.0,0.0,0.0,69.62,57.49,-0.45,2.91,-34.44
2026-07-14,32.099998474121094,33.400001525878906,30.780000686645508,33.16999816894531,16308700,0.0,0.0,0.0,78.51,64.49,4.67,9.45,-24.12
2026-07-15,33.22999954223633,33.79999923706055,31.3700008392334,33.369998931884766,14942800,0.0,0.0,0.0,83.49,70.83,3.74,8.83,-17.14
2026-07-16,32.65999984741211,32.91999816894531,31.290000915527344,31.790000915527344,12761600,0.0,0.0,0.0,78.81,73.49,-1.92,2.79,-14.06
2026-07-17,30.3799991607666,31.51000022888184,28.86000061035156,30.280000686645508,11994900,0.0,0.0,0.0,68.04,71.67,-4.97,-2.74,-10.33
2026-07-20,31.290000915527344,31.809999465942383,30.190000534057617,30.51000022888184,9574800,0.0,0.0,0.0,58.5,67.28,-4.13,-2.62,0.67
2026-07-21,31.75,32.08000183105469,30.69499969482422,31.6200008392334,9221100,0.0,0.0,0.0,57.62,64.06,0.34,0.06,4.53
2026-07-22,31.229999542236328,33.83000183105469,30.950000762939453,33.09000015258789,16268900,0.0,0.0,0.0,66.79,64.97,5.19,4.02,8.84
2026-07-23,32.29999923706055,32.7400016784668,31.229999542236328,32.029998779296875,9592800,0.0,0.0,0.0,65.78,65.24,1.66,0.22,4.94
2026-07-24,31.65999984741211,33.0099983215332,30.854999542236328,31.489999771118164,10952700,0.0,0.0,0.0,61.5,63.99,-0.81,-0.99,2.7
2026-07-27,31.86000061035156,32.04999923706055,28.01000022888184,28.309999465942383,12065200,0.0,0.0,0.0,42.72,56.9,-9.58,-10.31,-7.78
2026-07-28,27.84000015258789,28.950000762939453,27.229999542236328,28.420000076293945,9639400,0.0,0.0,0.0,34.49,49.43,-7.33,-8.59,-7.42
2026-07-29,28.114999771118164,28.459999084472656,26.43199920654297,26.489999771118164,14054000,0.0,0.0,0.0,23.25,40.7,-9.74,-12.87,-13.24
2026-07-30,27.36000061035156,28.43000030517578,26.854999542236328,27.799999237060547,11450200,0.0,0.0,0.0,21.67,34.36,-2.46,-7.35,-8.75
2026-07-31,28.799999237060547,29.770000457763672,27.780000686645508,29.420000076293945,13700100,0.0,0.0,0.0,27.91,32.21,4.74,-1.66,-3.62
2026-08-03,28.5,31.7549991607666,28.29199981689453,31.15999984741211,13361200,0.0,0.0,0.0,39.91,34.77,8.73,3.93,1.64
2026-08-04,32.630001068115234,33.060001373291016,31.86000061035156,32.709999084472656,14050500,0.0,0.0,0.0,58.18,42.58,10.82,8.7,6.04
2026-08-05,34.23500061035156,35.88999938964844,34.11000061035156,34.95000076293945,18399200,0.0,0.0,0.0,68.81,51.32,11.99,15.43,12.58
2026-08-06,35.72999954223633,36.36899948120117,34.34000015258789,34.84000015258789,14580700,0.0,0.0,0.0,74.07,58.9,6.82,14.01,11.46
2026-08-07,35.68000030517578,36.68999862670898,35.400001525878906,36.43000030517578,12173200,0.0,0.0,0.0,81.87,66.56,7.09,17.32,15.91
2026-08-10,36.23500061035156,36.47999954223633,34.09000015258789,34.36000061035156,13734900,0.0,0.0,0.0,80.34,71.15,-0.86,8.53,8.69
2026-08-11,35.78499984741211,35.78499984741211,33.93000030517578,34.310001373291016,11344900,0.0,0.0,0.0,78.83,73.71,-1.91,6.4,8.34
2026-08-12,35.3849983215332,36.709999084472656,35.20000076293945,36.38999938964844,13505200,0.0,0.0,0.0,84.69,77.37,3.19,9.49,14.36
2026-08-13,36.72999954223633,37.38999938964844,36.25,36.790000915527344,12888000,0.0,0.0,0.0,87.6,80.78,3.18,7.77,14.72
2026-08-14,37.21500015258789,37.459999084472656,36.459999084472656,36.709999084472656,8861000,0.0,0.0,0.0,87.27,82.94,2.79,5.29,13.33
2026-08-17,36.95000076293945,37.57500076293945,36.59000015258789,36.66999816894531,10909400,0.0,0.0,0.0,83.23,83.04,1.37,3.54,12.14
2026-08-18,35.099998474121094,35.52000045776367,34.560001373291016,34.91999816894531,9375600,0.0,0.0,0.0,64.54,76.87,-3.79,-2.01,6.25
2026-08-19,35.5099983215332,35.88999938964844,33.970001220703125,34.22999954223633,10810600,0.0,0.0,0.0,45.77,66.51,-4.56,-3.75,3.97
2026-08-20,34.4900016784668,34.91999816894531,33.61000061035156,34.040000915527344,7018000,0.0,0.0,0.0,34.13,55.71,-3.61,-4.07,3.08
2026-08-21,34.400001525878906,34.540000915527344,33.22999954223633,33.290000915527344,7552200,0.0,0.0,0.0,23.21,44.88,-3.87,-5.35,0.54
2026-08-24,33.56999969482422,33.56999969482422,31.01000022888184,31.34000015258789,15830700,0.0,0.0,0.0,17.15,35.64,-6.63,-10.12,-5.78
2026-08-25,32.099998474121094,33.209999084472656,31.809999465942383,32.689998626708984,13925900,0.0,0.0,0.0,19.96,30.41,-1.29,-5.81,-2.35
2026-08-26,32.54999923706055,32.8650016784668,31.530000686645508,31.75,27289500,0.0,0.0,0.0,17.07,25.96,-2.67,-7.28,-5.9
2026-08-27,35.650001525878906,37.93000030517578,35.060001373291016,37.06999969482422,50757200,0.0,0.0,0.0,40.57,30.83,11.56,8.17,8.38
2026-08-28,36.93999862670898,37.560001373291016,33.52000045776367,33.75,24747000,0.0,0.0,0.0,40.24,33.97,1.29,-0.66,-1.95
2026-08-31,34.20000076293945,34.900001525878906,33.31999969482422,34.7599983215332,17728800,0.0,0.0,0.0,44.89,37.61,2.22,2.89,0.46
2026-09-01,33.41999816894531,34.61000061035156,32.95000076293945,33.720001220703125,11176100,0.0,0.0,0.0,42.98,39.4,-1.43,0.17,-2.69
2026-09-02,34.099998474121094,36.91999816894531,33.994998931884766,35.83000183105469,20254500,0.0,0.0,0.0,51.87,43.56,2.3,5.93,3.27
2026-09-03,36.31499862670898,37.720001220703125,35.93000030517578,37.08000183105469,16862900,0.0,0.0,0.0,63.82,50.31,5.86,8.65,6.53
2026-09-04,37.900001525878906,39.119998931884766,37.45500183105469,37.68999862670898,17803700,0.0,0.0,0.0,69.6,56.74,5.23,9.03,8.09
2026-09-08,38.61000061035156,38.77000045776367,35.869998931884766,36.18000030517578,13200600,0.0,0.0,0.0,66.82,60.1,0.22,3.22,3.49
2026-09-09,35.994998931884766,36.290000915527344,35.41999816894531,35.529998779296875,6614200,0.0,0.0,0.0,58.49,59.56,-2.56,0.55,1.45
2026-09-10,34.58000183105469,34.70000076293945,33.5099983215332,33.86000061035156,9648900,0.0,0.0,0.0,43.91,54.34,-6.12,-4.75,-2.97
2026-09-11,34.7599983215332,34.97999954223633,33.78499984741211,33.79999923706055,8854000,0.0,0.0,0.0,33.86,47.52,-4.55,-4.03,-2.72
2026-09-14,31.6200008392334,32.099998474121094,30.93000030517578,31.549999237060547,13255700,0.0,0.0,0.0,25.1,40.04,-7.71,-9.86,-8.52
2026-09-15,32.25,32.40999984741211,31.59000015258789,31.8700008392334,8219200,0.0,0.0,0.0,20.56,33.55,-4.36,-8.18,-6.94
2026-09-16,32.48500061035156,33.255001068115234,31.989999771118164,32.38999938964844,11097600,0.0,0.0,0.0,19.65,28.92,-0.93,-6.33,-5.07
2026-09-17,33.779998779296875,34.20500183105469,33.380001068115234,34.040000915527344,8567400,0.0,0.0,0.0,25.76,27.86,4.0,-1.04,-0.21
2026-09-18,33.95000076293945,35.040000915527344,33.619998931884766,34.869998931884766,8337200,0.0,0.0,0.0,33.92,29.88,5.85,2.02,2.1
2026-09-21,35.11000061035156,36.86000061035156,34.709999084472656,36.5,13111800,0.0,0.0,0.0,53.92,37.9,7.56,7.17,6.37
2026-09-22,36.34999847412109,37.345001220703125,36.2400016784668,36.959999084472656,9591400,0.0,0.0,0.0,67.28,47.69,5.75,8.27,6.84
2026-09-23,36.68999862670898,36.99599838256836,35.40999984741211,35.93000030517578,7055200,0.0,0.0,0.0,70.84,55.41,0.76,5.13,3.38
2026-09-24,34.810001373291016,35.66999816894531,34.4900016784668,35.560001373291016,6671600,0.0,0.0,0.0,71.28,60.7,-1.12,3.53,1.75
2026-09-25,35.7400016784668,36.29999923706055,35.11000061035156,35.720001220703125,5906300,0.0,0.0,0.0,71.44,64.28,-1.15,3.42,2.41
2026-09-28,37.17499923706055,38.27999877929688,36.65999984741211,36.900001525878906,15627900,0.0,0.0,0.0,73.65,67.4,1.89,5.21,5.32
2026-09-29,37.56999969482422,38.15999984741211,36.29999923706055,36.38999938964844,9612400,0.0,0.0,0.0,69.58,68.13,0.8,2.43,3.62
2026-09-30,37.02999877929688,38.0,36.65999984741211,36.709999084472656,8531400,0.0,0.0,0.0,68.49,68.25,1.25,2.09,4.09
2026-10-01,37.15999984741211,37.95000076293945,36.630001068115234,37.52000045776367,9838000,0.0,0.0,0.0,72.31,69.6,2.38,3.34,6.13
2026-10-02,39.154998779296875,39.75,38.380001068115234,38.5,16700100,0.0,0.0,0.0,73.62,70.94,3.48,4.99,8.68
2026-10-05,39.189998626708984,40.48500061035156,38.862998962402344,40.165000915527344,12238200,0.0,0.0,0.0,80.63,74.17,6.1,8.45,12.99
2026-10-06,41.13999938964844,41.59000015258789,40.09000015258789,40.16999816894531,10624700,0.0,0.0,0.0,80.42,76.25,4.03,7.53,12.37
2026-10-07,39.61000061035156,40.130001068115234,39.23500061035156,39.56999969482422,7221200,0.0,0.0,0.0,76.56,76.35,0.98,4.9,10.07
2026-10-08,38.75,39.439998626708984,37.04999923706055,37.279998779296875,9801700,0.0,0.0,0.0,57.21,69.97,-4.74,-1.62,3.21
2026-10-09,38.33000183105469,38.34000015258789,36.78020095825195,36.98609924316406,5152197,0.0,0.0,0.0,42.47,60.8,-4.76,-2.72,1.95
